Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) A(2) D(7)",0.9993,1.0000,0.9784,2.9777,no
mol_2,1,3,"A(1) A(2) D(5)",0.8451,0.8654,0.5446,2.2552,no
mol_3,1,3,"A(1) A(2) D(7)",0.9998,1.0000,0.9612,2.9610,no
mol_4,1,3,"A(1) A(2) D(6)",0.7125,0.9344,0.5391,2.1859,no
mol_5,1,3,"A(1) A(2) D(7)",0.8372,0.8626,0.5604,2.2602,no
mol_6,1,3,"A(1) A(2) D(7)",0.9985,1.0000,0.9495,2.9480,no
mol_7,1,3,"A(1) A(2) D(7)",0.7073,0.9678,0.5745,2.2496,no
mol_8,1,3,"A(1) A(2) D(6)",0.7087,0.9638,0.5715,2.2440,no
mol_9,1,3,"A(1) A(2) D(5)",0.8473,0.8671,0.5443,2.2586,no
mol_10,1,3,"A(1) A(2) D(6)",0.7078,0.9681,0.5889,2.2648,no
mol_11,1,3,"A(1) A(2) D(7)",0.9983,1.0000,0.9738,2.9721,no
mol_12,1,3,"A(1) A(2) D(6)",0.9656,0.9873,0.7887,2.7416,no
mol_13,1,3,"A(1) A(2) D(6)",0.9649,0.9758,0.7515,2.6923,no
mol_14,1,3,"A(1) A(2) D(6)",0.7053,0.9654,0.5912,2.2619,no
mol_15,1,3,"A(1) A(2) D(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_16,1,3,"A(1) A(2) D(5)",0.8285,0.8728,0.5256,2.2269,no
mol_17,1,3,"A(1) A(2) D(5)",0.8419,0.8638,0.5331,2.2389,no
mol_18,1,3,"A(1) A(2) D(6)",0.9639,0.9829,0.7770,2.7238,no
mol_19,1,3,"A(2) A(3) D(7)",0.9254,0.9339,0.6261,2.4855,no
mol_20,1,3,"A(2) A(3) D(7)",0.9225,0.9664,0.6372,2.5260,no
mol_21,1,3,"A(2) A(3) D(6)",0.8830,0.9543,0.6930,2.5302,no
mol_22,1,3,"A(1) A(2) D(5)",0.8104,0.8764,0.5577,2.2445,no
