Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) D(7) R(13)",0.9996,0.9075,0.6363,2.5435,no
mol_2,1,3,"A(3) D(5) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"A(3) D(7) R(14)",0.9994,0.9111,0.6255,2.5359,no
mol_4,1,3,"A(4) D(7) R(14)",0.9907,0.8851,0.5744,2.4502,no
mol_5,1,3,"A(3) D(7) R(11)",0.9974,1.0000,0.9357,2.9332,no
mol_6,1,3,"A(3) D(7) R(13)",0.9994,0.9083,0.6233,2.5310,no
mol_7,1,3,"A(4) D(6) R(14)",0.9877,0.9981,0.6214,2.6072,no
mol_8,1,3,"A(4) D(7) R(14)",0.9912,0.9992,0.6077,2.5981,no
mol_9,1,3,"A(3) D(5) R(14)",0.9990,1.0000,0.9791,2.9780,no
mol_10,1,3,"A(4) D(7) R(14)",0.9812,0.9967,0.6142,2.5920,no
mol_11,1,3,"A(3) D(7) R(13)",0.9929,0.9001,0.6307,2.5238,no
mol_12,1,3,"A(3) D(6) R(13)",0.9959,0.9158,0.5996,2.5112,no
mol_13,1,3,"A(3) D(6) R(13)",0.9886,0.8880,0.5816,2.4581,no
mol_14,1,3,"A(4) D(7) R(13)",0.9901,0.9991,0.6174,2.6066,no
mol_15,1,3,"A(3) D(7) R(12)",0.9992,0.9084,0.6348,2.5423,no
mol_16,1,3,"A(3) D(5) R(13)",0.9924,0.9994,0.7305,2.7223,no
mol_17,1,3,"A(3) D(5) R(13)",0.9971,0.9999,0.9543,2.9513,no
mol_18,1,3,"A(3) D(6) R(13)",0.9988,0.9084,0.5875,2.4946,no
mol_19,1,3,"A(4) D(7) R(14)",0.9935,0.9992,0.8856,2.8782,no
mol_20,1,3,"A(4) D(7) R(14)",0.9937,0.8956,0.5405,2.4299,no
mol_21,1,3,"A(4) D(6) R(14)",0.9932,0.8935,0.5450,2.4317,no
mol_22,1,3,"A(3) D(5) R(14)",0.9783,0.9852,0.7899,2.7533,no
