Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) A(2) D(7) R(10)",0.9972,1.0000,0.9789,2.9761,no
mol_2,1,4,"A(1) A(2) D(5) R(9)",0.8303,0.9053,0.5569,2.2925,no
mol_3,1,4,"A(1) A(2) D(7) R(11)",0.9956,1.0000,0.9636,2.9591,no
mol_4,1,4,"A(1) A(2) D(6) R(11)",0.7149,0.9303,0.5264,2.1716,no
mol_5,1,4,"A(1) A(2) D(7) R(8)",0.8224,0.9028,0.5725,2.2977,no
mol_6,1,4,"A(1) A(2) D(7) R(10)",0.9902,0.9999,0.9532,2.9433,no
mol_7,1,4,"A(1) A(2) D(7) R(12)",0.6719,0.9513,0.5623,2.1856,no
mol_8,1,4,"A(1) A(2) D(6) R(11)",0.6720,0.9458,0.5551,2.1729,no
mol_9,1,4,"A(1) A(2) D(5) R(11)",0.8319,0.9069,0.5569,2.2958,no
mol_10,1,4,"A(1) A(2) D(6) R(11)",0.6734,0.9523,0.5754,2.2011,no
mol_11,1,4,"A(1) A(2) D(7) R(10)",0.9948,1.0000,0.9748,2.9696,no
mol_12,1,4,"A(1) A(2) D(6) R(10)",0.9267,0.9852,0.7705,2.6824,no
mol_13,1,4,"A(1) A(2) D(6) R(10)",0.9267,0.9751,0.7364,2.6381,no
mol_14,1,4,"A(1) A(2) D(6) R(10)",0.6711,0.9486,0.5746,2.1944,no
mol_15,1,4,"A(1) A(2) D(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_16,1,4,"A(1) A(2) D(5) R(10)",0.8145,0.9089,0.5342,2.2576,no
mol_17,1,4,"A(1) A(2) D(5) R(10)",0.8273,0.9037,0.5446,2.2756,no
mol_18,1,4,"A(1) A(2) D(6) R(10)",0.9252,0.9810,0.7588,2.6651,no
mol_19,1,4,"A(2) A(3) D(7) R(11)",0.9250,0.9539,0.6357,2.5146,no
mol_20,1,4,"A(2) A(3) D(7) R(11)",0.9077,0.9663,0.6221,2.4962,no
mol_21,1,4,"A(2) A(3) D(6) R(11)",0.8651,0.9541,0.6822,2.5013,no
mol_22,1,4,"A(1) A(2) D(5) R(11)",0.7974,0.9127,0.5725,2.2826,no
