Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(2) D(7) R(10)",0.9993,1.0000,0.9788,2.9781,no
mol_2,1,3,"A(2) D(5) R(9)",0.8194,0.8772,0.5590,2.2556,no
mol_3,1,3,"A(2) D(7) R(11)",0.9999,1.0000,0.9642,2.9640,no
mol_4,1,3,"A(2) D(6) R(11)",0.6993,0.9072,0.5167,2.1232,no
mol_5,1,3,"A(2) D(7) R(8)",0.8103,0.8739,0.5744,2.2586,no
mol_6,1,3,"A(2) D(7) R(10)",0.9985,0.9999,0.9529,2.9512,no
mol_7,1,3,"A(2) D(7) R(12)",0.6934,0.9369,0.5413,2.1716,no
mol_8,1,3,"A(2) D(6) R(11)",0.6953,0.9288,0.5342,2.1583,no
mol_9,1,3,"A(2) D(5) R(11)",0.8219,0.8794,0.5587,2.2601,no
mol_10,1,3,"A(2) D(6) R(11)",0.6938,0.9382,0.5543,2.1863,no
mol_11,1,3,"A(2) D(7) R(10)",0.9982,0.9999,0.9746,2.9727,no
mol_12,1,3,"A(2) D(6) R(10)",0.9490,0.9794,0.7588,2.6873,no
mol_13,1,3,"A(2) D(6) R(10)",0.9485,0.9655,0.7271,2.6411,no
mol_14,1,3,"A(2) D(6) R(10)",0.6912,0.9328,0.5533,2.1773,no
mol_15,1,3,"A(2) D(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_16,1,3,"A(2) D(5) R(10)",0.8005,0.8818,0.5347,2.2170,no
mol_17,1,3,"A(2) D(5) R(10)",0.8157,0.8751,0.5465,2.2374,no
mol_18,1,3,"A(2) D(6) R(10)",0.9481,0.9737,0.7471,2.6689,no
mol_19,1,3,"A(3) D(7) R(11)",0.9232,0.9402,0.6402,2.5036,no
mol_20,1,3,"A(3) D(7) R(11)",0.9203,0.9537,0.6129,2.4869,no
mol_21,1,3,"A(3) D(6) R(11)",0.8725,0.9383,0.6720,2.4828,no
mol_22,1,3,"A(2) D(5) R(11)",0.7826,0.8875,0.5747,2.2448,no
