Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) D(7) R(12) R(13)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"A(1) D(5) R(11) R(12)",0.8056,0.7764,0.6554,2.2374,no
mol_3,1,4,"A(1) D(7) R(13) R(14)",0.9985,0.9999,0.9779,2.9763,no
mol_4,1,4,"A(2) D(7) R(13) R(14)",0.3767,0.6742,0.6066,1.6575,no
mol_5,1,4,"A(1) D(7) R(10) R(11)",0.7941,0.7625,0.6616,2.2182,no
mol_6,1,4,"A(1) D(7) R(12) R(13)",0.9814,0.9998,0.9750,2.9562,no
mol_7,1,4,"A(2) D(6) R(15) R(14)",0.3793,0.6314,0.5455,1.5562,no
mol_8,1,4,"A(2) D(7) R(13) R(14)",0.3772,0.6357,0.5415,1.5544,no
mol_9,1,4,"A(1) D(5) R(13) R(14)",0.8090,0.7785,0.6480,2.2356,no
mol_10,1,4,"A(2) D(7) R(13) R(14)",0.3805,0.6209,0.5445,1.5460,no
mol_11,1,4,"A(1) D(7) R(12) R(13)",0.9911,0.9999,0.9649,2.9559,no
mol_12,1,4,"A(1) D(6) R(12) R(13)",0.9242,0.9946,0.8687,2.7875,no
mol_13,1,4,"A(1) D(6) R(12) R(13)",0.9081,0.9925,0.8127,2.7132,no
mol_14,1,4,"A(2) D(7) R(12) R(13)",0.3773,0.6330,0.5498,1.5601,no
mol_15,1,4,"A(1) D(7) R(11) R(12)",0.9922,1.0000,0.9803,2.9724,no
mol_16,1,4,"A(1) D(5) R(12) R(13)",0.7774,0.7113,0.5962,2.0849,no
mol_17,1,4,"A(1) D(5) R(12) R(13)",0.8000,0.7647,0.6481,2.2128,no
mol_18,1,4,"A(1) D(6) R(12) R(13)",0.9142,0.9929,0.8339,2.7410,no
mol_19,1,4,"A(2) D(7) R(13) R(14)",0.8824,0.7893,0.7140,2.3857,no
mol_20,1,4,"A(2) D(7) R(13) R(14)",0.8791,0.9899,0.7760,2.6450,no
mol_21,1,4,"A(2) D(6) R(13) R(14)",0.8288,0.9738,0.7832,2.5858,no
mol_22,1,4,"A(1) D(5) R(13) R(14)",0.7885,0.7741,0.6704,2.2331,no
