Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(7) R(10)",0.9994,1.0000,0.9635,2.9629,no
mol_2,1,3,"A(1) D(5) R(9)",0.8839,0.9038,0.5797,2.3674,no
mol_3,1,3,"A(1) D(7) R(11)",0.9989,1.0000,0.9492,2.9480,no
mol_4,1,3,"A(1) D(6) R(11)",0.8013,0.7916,0.4140,2.0070,no
mol_5,1,3,"A(1) D(7) R(8)",0.8778,0.9000,0.5943,2.3721,no
mol_6,1,3,"A(1) D(7) R(10)",0.9994,0.9987,0.9135,2.9116,no
mol_7,1,3,"A(1) D(7) R(12)",0.7962,0.7212,0.3386,1.8561,no
mol_8,1,3,"A(1) D(6) R(11)",0.7976,0.7035,0.3377,1.8388,no
mol_9,1,3,"A(1) D(5) R(11)",0.8851,0.9065,0.5810,2.3726,no
mol_10,1,3,"A(1) D(6) R(11)",0.7961,0.7271,0.3480,1.8712,no
mol_11,1,3,"A(1) D(7) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_12,1,3,"A(1) D(6) R(10)",0.9572,0.9525,0.6509,2.5606,no
mol_13,1,3,"A(1) D(6) R(10)",0.9593,0.9335,0.6434,2.5362,no
mol_14,1,3,"A(1) D(6) R(10)",0.7942,0.7154,0.3496,1.8592,no
mol_15,1,3,"A(1) D(7) R(9)",0.9994,0.9998,0.9694,2.9686,no
mol_16,1,3,"A(1) D(5) R(10)",0.8708,0.9048,0.5492,2.3248,no
mol_17,1,3,"A(1) D(5) R(10)",0.8814,0.9012,0.5666,2.3492,no
mol_18,1,3,"A(1) D(6) R(10)",0.9589,0.9434,0.6371,2.5394,no
mol_19,1,3,"A(2) D(7) R(11)",0.9483,0.9574,0.6589,2.5646,no
mol_20,1,3,"A(2) D(7) R(11)",0.9508,0.9156,0.5278,2.3943,no
mol_21,1,3,"A(2) D(6) R(11)",0.9165,0.8929,0.5830,2.3925,no
mol_22,1,3,"A(1) D(5) R(11)",0.8587,0.9121,0.5966,2.3674,no
