Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(7) R(11) R(13)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"D(5) R(10) R(12)",0.9044,0.7923,0.5983,2.2950,no
mol_3,1,3,"D(7) R(12) R(14)",0.9984,0.9998,0.9778,2.9761,no
mol_4,1,3,"D(7) R(11) R(14)",0.4601,0.9546,0.5537,1.9684,no
mol_5,1,3,"D(7) R(9) R(11)",0.8980,0.7865,0.5986,2.2831,no
mol_6,1,3,"D(7) R(11) R(13)",0.9962,0.9998,0.9723,2.9684,no
mol_7,1,3,"D(6) R(12) R(14)",0.4609,0.8709,0.5067,1.8385,no
mol_8,1,3,"D(7) R(11) R(14)",0.4621,0.8708,0.5118,1.8447,no
mol_9,1,3,"D(5) R(12) R(14)",0.9055,0.7938,0.5980,2.2972,no
mol_10,1,3,"D(7) R(11) R(14)",0.4655,0.8530,0.5097,1.8282,no
mol_11,1,3,"D(7) R(11) R(13)",0.9920,0.9999,0.9633,2.9552,no
mol_12,1,3,"D(6) R(11) R(13)",0.9745,0.9860,0.8389,2.7994,no
mol_13,1,3,"D(6) R(11) R(13)",0.9771,0.9701,0.7697,2.7169,no
mol_14,1,3,"D(7) R(10) R(13)",0.4613,0.8669,0.5186,1.8467,no
mol_15,1,3,"D(7) R(10) R(12)",0.9992,1.0000,0.9784,2.9775,no
mol_16,1,3,"D(5) R(11) R(13)",0.8806,0.7726,0.5521,2.2053,no
mol_17,1,3,"D(5) R(11) R(13)",0.9017,0.7841,0.5914,2.2772,no
mol_18,1,3,"D(6) R(11) R(13)",0.9748,0.9816,0.7982,2.7546,no
mol_19,1,3,"D(7) R(12) R(14)",0.9407,0.8638,0.6845,2.4891,no
mol_20,1,3,"D(7) R(12) R(14)",0.9406,0.9621,0.7288,2.6316,no
mol_21,1,3,"D(6) R(12) R(14)",0.9116,0.9527,0.7222,2.5866,no
mol_22,1,3,"D(5) R(12) R(14)",0.8779,0.8567,0.6069,2.3415,no
