Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) D(3) R(6) R(7)",0.9937,1.0000,0.9760,2.9697,no
mol_2,1,4,"A(1) D(5) R(10) R(11)",0.9354,0.9973,0.6319,2.5647,no
mol_3,1,4,"A(1) D(5) R(10) R(11)",0.9772,0.9992,0.8157,2.7921,no
mol_4,1,4,"A(1) D(3) R(7) R(8)",0.5986,0.8945,0.6392,2.1323,no
mol_5,1,4,"A(2) D(3) R(8) R(9)",0.9724,0.9995,0.8139,2.7858,no
mol_6,1,4,"A(1) D(4) R(7) R(8)",0.9680,0.9990,0.7083,2.6752,no
mol_7,1,4,"A(1) D(5) R(8) R(9)",0.5960,0.8829,0.4834,1.9623,no
mol_8,1,4,"A(1) D(5) R(10) R(11)",0.8978,0.9901,0.6142,2.5021,no
mol_9,1,4,"A(1) D(6) R(10) R(11)",0.6319,0.8170,0.4844,1.9332,no
mol_10,1,4,"A(1) D(5) R(8) R(9)",0.9880,0.9999,0.9567,2.9446,no
mol_11,1,4,"A(1) D(3) R(7) R(8)",0.9971,1.0000,0.9914,2.9885,no
mol_12,1,4,"A(1) D(3) R(7) R(8)",0.9751,0.9990,0.9405,2.9146,no
mol_13,1,4,"A(1) D(5) R(8) R(9)",0.9257,0.9952,0.9276,2.8485,no
mol_14,1,4,"A(1) D(5) R(8) R(9)",0.9840,0.9999,0.9850,2.9690,no
mol_15,1,4,"A(2) D(3) R(7) R(8)",0.9723,0.9995,0.8248,2.7966,no
mol_16,1,4,"A(1) D(5) R(8) R(9)",0.8821,0.9962,0.8461,2.7244,no
mol_17,1,4,"A(1) D(3) R(7) R(8)",0.9897,0.9999,0.9564,2.9460,no
mol_18,1,4,"A(1) D(5) R(8) R(9)",0.9521,0.9984,0.6737,2.6241,no
mol_19,1,4,"A(1) D(3) R(6) R(7)",0.9937,1.0000,0.9760,2.9697,no
mol_20,1,4,"A(1) D(5) R(8) R(9)",0.5861,0.9392,0.5040,2.0293,no
mol_21,1,4,"A(1) D(4) R(8) R(9)",0.9363,0.3524,0.4145,1.7032,no
mol_22,1,4,"A(1) D(3) R(7) R(8)",0.8927,0.3414,0.4019,1.6360,no
mol_23,1,4,"A(1) D(3) R(7) R(8)",0.9867,0.9996,0.8474,2.8338,no
mol_24,1,4,"A(1) D(5) R(8) R(9)",0.9550,0.9974,0.7051,2.6574,no
mol_25,1,4,"A(1) D(3) R(6) R(7)",0.9610,0.3693,0.4153,1.7457,no
mol_26,1,4,"A(1) D(3) R(6) R(8)",0.9228,0.3189,0.3744,1.6162,no
mol_27,1,4,"A(1) D(6) R(10) R(11)",0.9451,0.9980,0.9255,2.8686,no
mol_28,1,4,"A(1) D(5) R(8) R(9)",0.9109,0.9941,0.7601,2.6651,no
mol_29,1,4,"A(1) D(3) R(8) R(9)",0.5985,0.9014,0.6434,2.1433,no
mol_30,1,4,"A(1) D(3) R(7) R(8)",0.8764,0.4943,0.4428,1.8134,no
mol_31,1,4,"A(1) D(3) R(6) R(8)",0.9718,0.9995,0.8970,2.8682,no
mol_32,1,4,"A(1) D(3) R(7) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_33,1,4,"A(2) D(4) R(9) R(8)",0.4557,0.7508,0.5396,1.7462,no
mol_34,1,4,"A(1) D(3) R(6) R(7)",0.9247,0.4512,0.4170,1.7929,no
mol_35,1,4,"A(1) D(5) R(8) R(9)",0.5872,0.9412,0.5735,2.1018,no
mol_36,1,4,"A(1) D(5) R(9) R(10)",0.5922,0.9273,0.5496,2.0692,no
mol_37,1,4,"A(3) D(6) R(11) R(10)",0.7070,0.6047,0.4565,1.7683,no
mol_38,1,4,"A(1) D(5) R(10) R(11)",0.9790,0.9996,0.6661,2.6447,no
mol_39,1,4,"A(1) D(3) R(8) R(9)",0.9893,1.0000,0.9682,2.9574,no
mol_40,1,4,"A(1) D(3) R(7) R(8)",0.9920,0.9999,0.9546,2.9465,no
mol_41,1,4,"A(1) D(3) R(7) R(8)",0.9309,0.9945,0.9407,2.8661,no
mol_42,1,4,"A(1) D(7) R(10) R(11)",0.8967,0.9962,0.8920,2.7849,no
mol_43,1,4,"A(1) D(3) R(7) R(8)",0.9095,0.9942,0.9088,2.8126,no
mol_44,1,4,"A(1) D(5) R(9) R(10)",0.9826,0.9995,0.9628,2.9450,no
mol_45,1,4,"A(1) D(5) R(10) R(11)",0.9297,0.9950,0.6250,2.5498,no
mol_46,1,4,"A(1) D(5) R(8) R(9)",0.9766,0.9996,0.7043,2.6804,no
mol_47,1,4,"A(1) D(5) R(8) R(9)",0.5715,0.9378,0.5686,2.0779,no
mol_48,1,4,"A(1) D(5) R(8) R(9)",0.8821,0.9962,0.8461,2.7244,no
