Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(3) R(5) R(6) R(7)",0.4973,0.8743,0.6396,2.0112,no
mol_2,1,4,"D(5) R(9) R(10) R(11)",0.4834,0.8467,0.4696,1.7997,no
mol_3,1,4,"D(5) R(9) R(10) R(11)",0.4954,0.8500,0.5743,1.9197,no
mol_4,1,4,"D(3) R(6) R(7) R(8)",0.9896,0.9998,0.9723,2.9616,no
mol_5,1,4,"D(3) R(7) R(8) R(9)",0.9739,0.9981,0.9373,2.9093,no
mol_6,1,4,"D(4) R(6) R(7) R(8)",0.4934,0.8555,0.5250,1.8739,no
mol_7,1,4,"D(5) R(7) R(8) R(9)",0.9142,0.9864,0.6681,2.5688,no
mol_8,1,4,"D(5) R(9) R(10) R(11)",0.4792,0.8240,0.4777,1.7809,no
mol_9,1,4,"D(6) R(8) R(10) R(11)",0.8386,0.9265,0.6320,2.3970,no
mol_10,1,4,"D(5) R(7) R(8) R(9)",0.5003,0.8753,0.6436,2.0192,no
mol_11,1,4,"D(3) R(6) R(7) R(8)",0.4970,0.8737,0.6327,2.0034,no
mol_12,1,4,"D(3) R(6) R(7) R(8)",0.4971,0.8946,0.6519,2.0436,no
mol_13,1,4,"D(5) R(7) R(8) R(9)",0.4833,0.8293,0.5999,1.9125,no
mol_14,1,4,"D(5) R(7) R(8) R(9)",0.4945,0.8672,0.6301,1.9917,no
mol_15,1,4,"D(3) R(6) R(7) R(8)",0.9742,0.9981,0.9238,2.8961,no
mol_16,1,4,"D(5) R(7) R(8) R(9)",0.4655,0.8398,0.6192,1.9245,no
mol_17,1,4,"D(3) R(6) R(7) R(8)",0.4989,0.8785,0.6457,2.0232,no
mol_18,1,4,"D(5) R(7) R(8) R(9)",0.4873,0.8578,0.4953,1.8403,no
mol_19,1,4,"D(3) R(5) R(6) R(7)",0.4973,0.8743,0.6396,2.0112,no
mol_20,1,4,"D(5) R(7) R(8) R(9)",0.9351,0.9924,0.6686,2.5962,no
mol_21,1,4,"D(4) R(7) R(8) R(9)",0.5465,0.2994,0.4434,1.2894,no
mol_22,1,4,"D(3) R(6) R(7) R(8)",0.5139,0.2678,0.4207,1.2024,no
mol_23,1,4,"D(3) R(6) R(7) R(8)",0.4962,0.8579,0.6006,1.9547,no
mol_24,1,4,"D(5) R(7) R(8) R(9)",0.4926,0.8299,0.5110,1.8335,no
mol_25,1,4,"D(3) R(5) R(6) R(7)",0.5762,0.3365,0.4573,1.3699,no
mol_26,1,4,"D(3) R(7) R(8) R(6)",0.4310,0.7538,0.5378,1.7226,no
mol_27,1,4,"D(6) R(9) R(10) R(11)",0.4867,0.8425,0.6069,1.9362,no
mol_28,1,4,"D(5) R(7) R(8) R(9)",0.4789,0.8168,0.5620,1.8576,no
mol_29,1,4,"D(3) R(7) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_30,1,4,"D(3) R(6) R(7) R(8)",0.6840,0.5234,0.5218,1.7293,no
mol_31,1,4,"D(3) R(5) R(6) R(8)",0.4921,0.8617,0.6080,1.9618,no
mol_32,1,4,"D(3) R(6) R(7) R(8)",0.4973,0.8732,0.6317,2.0022,no
mol_33,1,4,"D(4) R(7) R(8) R(9)",0.5255,0.2821,0.4371,1.2447,no
mol_34,1,4,"D(3) R(5) R(6) R(7)",0.6264,0.4538,0.4732,1.5534,no
mol_35,1,4,"D(5) R(7) R(8) R(9)",0.9204,0.9895,0.7631,2.6730,no
mol_36,1,4,"D(5) R(8) R(9) R(10)",0.9667,0.9967,0.7670,2.7304,no
mol_37,1,4,"D(6) R(8) R(10) R(11)",0.5160,0.2697,0.3495,1.1351,no
mol_38,1,4,"D(5) R(9) R(10) R(11)",0.5009,0.8867,0.4927,1.8803,no
mol_39,1,4,"D(3) R(7) R(8) R(9)",0.4988,0.8762,0.6370,2.0120,no
mol_40,1,4,"D(3) R(6) R(7) R(8)",0.4972,0.8787,0.6447,2.0205,no
mol_41,1,4,"D(3) R(6) R(7) R(8)",0.4869,0.8290,0.6202,1.9361,no
mol_42,1,4,"D(7) R(9) R(10) R(11)",0.4710,0.8399,0.6304,1.9413,no
mol_43,1,4,"D(3) R(6) R(7) R(8)",0.4774,0.8331,0.6420,1.9525,no
mol_44,1,4,"D(5) R(8) R(9) R(10)",0.4950,0.8612,0.6311,1.9873,no
mol_45,1,4,"D(5) R(9) R(10) R(11)",0.4858,0.8372,0.4709,1.7940,no
mol_46,1,4,"D(5) R(7) R(8) R(9)",0.5012,0.8879,0.5179,1.9070,no
mol_47,1,4,"D(5) R(7) R(8) R(9)",0.9001,0.9914,0.7481,2.6397,no
mol_48,1,4,"D(5) R(7) R(8) R(9)",0.4655,0.8398,0.6192,1.9245,no
