Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(3) R(5) R(7)",0.9871,0.9992,0.6226,2.6088,no
mol_2,1,4,"A(3) D(5) R(9) R(11)",0.9983,1.0000,0.6510,2.6492,no
mol_3,1,4,"A(3) D(5) R(9) R(11)",0.9964,0.9999,0.6526,2.6489,no
mol_4,1,4,"A(2) D(3) R(6) R(8)",0.4174,0.9779,0.4871,1.8823,no
mol_5,1,4,"A(1) D(3) R(7) R(9)",0.4165,0.9788,0.4981,1.8934,no
mol_6,1,4,"A(3) D(4) R(6) R(8)",0.9987,1.0000,0.6217,2.6204,no
mol_7,1,4,"A(3) D(5) R(7) R(9)",0.4189,0.9782,0.3735,1.7707,no
mol_8,1,4,"A(3) D(5) R(9) R(11)",0.9986,1.0000,0.5938,2.5925,no
mol_9,1,4,"A(4) D(6) R(8) R(11)",0.4528,0.8139,0.4429,1.7096,no
mol_10,1,4,"A(2) D(5) R(7) R(9)",0.9820,0.9985,0.6325,2.6131,no
mol_11,1,4,"A(2) D(3) R(6) R(8)",0.9850,0.9990,0.6295,2.6134,no
mol_12,1,4,"A(2) D(3) R(6) R(8)",0.9827,0.9984,0.6198,2.6009,no
mol_13,1,4,"A(3) D(5) R(7) R(9)",0.9902,0.9996,0.6297,2.6195,no
mol_14,1,4,"A(2) D(5) R(7) R(9)",0.9892,0.9994,0.6318,2.6204,no
mol_15,1,4,"A(1) D(3) R(6) R(8)",0.4164,0.9788,0.4993,1.8945,no
mol_16,1,4,"A(3) D(5) R(7) R(9)",0.9768,0.9984,0.6030,2.5782,no
mol_17,1,4,"A(2) D(3) R(6) R(8)",0.9791,0.9981,0.6346,2.6118,no
mol_18,1,4,"A(3) D(5) R(7) R(9)",0.9960,0.9999,0.6554,2.6513,no
mol_19,1,4,"A(2) D(3) R(5) R(7)",0.9871,0.9992,0.6226,2.6088,no
mol_20,1,4,"A(3) D(5) R(7) R(9)",0.4321,0.9788,0.4065,1.8174,no
mol_21,1,4,"A(3) D(4) R(7) R(9)",0.8343,0.8568,0.3260,2.0172,no
mol_22,1,4,"A(2) D(3) R(6) R(8)",0.8254,0.8427,0.3076,1.9757,no
mol_23,1,4,"A(2) D(3) R(6) R(8)",0.9933,0.9998,0.6470,2.6402,no
mol_24,1,4,"A(4) D(5) R(7) R(9)",0.9949,0.9999,0.5584,2.5531,no
mol_25,1,4,"A(2) D(3) R(5) R(7)",0.8476,0.8775,0.3503,2.0754,no
mol_26,1,4,"A(2) D(3) R(5) R(8)",0.8282,0.8505,0.3077,1.9864,no
mol_27,1,4,"A(3) D(6) R(9) R(11)",0.9967,1.0000,0.6471,2.6438,no
mol_28,1,4,"A(3) D(5) R(7) R(9)",0.9859,0.9992,0.7580,2.7431,no
mol_29,1,4,"A(2) D(3) R(7) R(9)",0.4188,0.9783,0.4925,1.8896,no
mol_30,1,4,"A(2) D(3) R(6) R(8)",0.9829,0.9990,0.4003,2.3822,no
mol_31,1,4,"A(2) D(3) R(5) R(8)",0.9953,0.9999,0.6506,2.6458,no
mol_32,1,4,"A(2) D(3) R(6) R(8)",0.9847,0.9989,0.6261,2.6097,no
mol_33,1,4,"A(3) D(4) R(7) R(9)",0.8289,0.8485,0.3322,2.0096,no
mol_34,1,4,"A(2) D(3) R(5) R(7)",0.9237,0.9729,0.3908,2.2873,no
mol_35,1,4,"A(4) D(5) R(7) R(9)",0.4359,0.9777,0.4795,1.8930,no
mol_36,1,4,"A(3) D(5) R(8) R(10)",0.4284,0.9793,0.4772,1.8849,no
mol_37,1,4,"A(4) D(6) R(8) R(11)",0.8311,0.8502,0.2753,1.9566,no
mol_38,1,4,"A(3) D(5) R(9) R(11)",0.9761,0.9974,0.5549,2.5285,no
mol_39,1,4,"A(2) D(3) R(7) R(9)",0.9797,0.9982,0.6415,2.6194,no
mol_40,1,4,"A(2) D(3) R(6) R(8)",0.9838,0.9987,0.6312,2.6136,no
mol_41,1,4,"A(2) D(3) R(6) R(8)",0.9956,0.9999,0.6530,2.6485,no
mol_42,1,4,"A(2) D(7) R(9) R(11)",0.9826,0.9991,0.6391,2.6209,no
mol_43,1,4,"A(2) D(3) R(6) R(8)",0.9898,0.9997,0.6438,2.6333,no
mol_44,1,4,"A(2) D(5) R(8) R(10)",0.9893,0.9996,0.6509,2.6398,no
mol_45,1,4,"A(3) D(5) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_46,1,4,"A(3) D(5) R(7) R(9)",0.9761,0.9975,0.5689,2.5425,no
mol_47,1,4,"A(3) D(5) R(7) R(9)",0.4288,0.9793,0.4566,1.8647,no
mol_48,1,4,"A(3) D(5) R(7) R(9)",0.9768,0.9984,0.6030,2.5782,no
