Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(3) R(6)",0.9934,1.0000,0.9758,2.9692,no
mol_2,1,3,"A(1) D(5) R(10)",0.9317,0.9990,0.6325,2.5633,no
mol_3,1,3,"A(1) D(5) R(10)",0.9783,0.9998,0.8162,2.7943,no
mol_4,1,3,"A(1) D(3) R(7)",0.8323,0.9118,0.7135,2.4576,no
mol_5,1,3,"A(2) D(3) R(8)",0.9860,0.9994,0.8173,2.8027,no
mol_6,1,3,"A(1) D(4) R(7)",0.9692,0.9997,0.7087,2.6777,no
mol_7,1,3,"A(1) D(5) R(8)",0.8011,0.9317,0.5294,2.2622,no
mol_8,1,3,"A(1) D(5) R(10)",0.8894,0.9941,0.6156,2.4992,no
mol_9,1,3,"A(1) D(6) R(10)",0.8605,0.9345,0.5235,2.3185,no
mol_10,1,3,"A(1) D(5) R(8)",0.9870,1.0000,0.9566,2.9436,no
mol_11,1,3,"A(1) D(3) R(7)",0.9969,1.0000,0.9915,2.9884,no
mol_12,1,3,"A(1) D(3) R(7)",0.9726,0.9992,0.9405,2.9124,no
mol_13,1,3,"A(1) D(5) R(8)",0.9234,0.9987,0.9292,2.8513,no
mol_14,1,3,"A(1) D(5) R(8)",0.9837,1.0000,0.9851,2.9687,no
mol_15,1,3,"A(2) D(3) R(7)",0.9857,0.9994,0.8285,2.8136,no
mol_16,1,3,"A(1) D(5) R(8)",0.8772,0.9990,0.8447,2.7209,no
mol_17,1,3,"A(1) D(3) R(7)",0.9897,1.0000,0.9562,2.9459,no
mol_18,1,3,"A(1) D(5) R(8)",0.9491,0.9992,0.6741,2.6224,no
mol_19,1,3,"A(1) D(3) R(6)",0.9934,1.0000,0.9758,2.9692,no
mol_20,1,3,"A(1) D(5) R(8)",0.8069,0.9434,0.5439,2.2942,no
mol_21,1,3,"A(1) D(4) R(8)",0.9556,0.4363,0.4126,1.8045,no
mol_22,1,3,"A(1) D(3) R(7)",0.9016,0.4510,0.4009,1.7535,no
mol_23,1,3,"A(1) D(3) R(7)",0.9879,0.9999,0.8476,2.8355,no
mol_24,1,3,"A(1) D(5) R(8)",0.9561,0.9992,0.7057,2.6610,no
mol_25,1,3,"A(1) D(3) R(6)",0.9934,0.4247,0.4128,1.8308,no
mol_26,1,3,"A(1) D(3) R(6)",0.9353,0.3748,0.3714,1.6815,no
mol_27,1,3,"A(1) D(6) R(10)",0.9435,0.9996,0.9265,2.8697,no
mol_28,1,3,"A(1) D(5) R(8)",0.9078,0.9987,0.7615,2.6681,no
mol_29,1,3,"A(1) D(3) R(8)",0.8326,0.9160,0.7111,2.4596,no
mol_30,1,3,"A(1) D(3) R(7)",0.9099,0.4360,0.4439,1.7899,no
mol_31,1,3,"A(1) D(3) R(6)",0.9713,0.9999,0.8973,2.8684,no
mol_32,1,3,"A(1) D(3) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_33,1,3,"A(1) D(4) R(8)",0.9206,0.4509,0.4061,1.7775,no
mol_34,1,3,"A(1) D(3) R(6)",0.9306,0.4528,0.4160,1.7994,no
mol_35,1,3,"A(1) D(5) R(8)",0.8102,0.9405,0.6161,2.3668,no
mol_36,1,3,"A(1) D(5) R(9)",0.8189,0.9375,0.5994,2.3558,no
mol_37,1,3,"A(3) D(6) R(11)",0.8123,0.4997,0.4633,1.7752,no
mol_38,1,3,"A(1) D(5) R(10)",0.9786,0.9999,0.6661,2.6446,no
mol_39,1,3,"A(1) D(3) R(8)",0.9888,1.0000,0.9678,2.9566,no
mol_40,1,3,"A(1) D(3) R(7)",0.9913,0.9999,0.9546,2.9458,no
mol_41,1,3,"A(1) D(3) R(7)",0.9277,0.9979,0.9426,2.8683,no
mol_42,1,3,"A(1) D(7) R(10)",0.8923,0.9990,0.8913,2.7826,no
mol_43,1,3,"A(1) D(3) R(7)",0.9051,0.9977,0.9096,2.8125,no
mol_44,1,3,"A(1) D(5) R(9)",0.9813,0.9998,0.9633,2.9444,no
mol_45,1,3,"A(1) D(5) R(10)",0.9253,0.9976,0.6260,2.5489,no
mol_46,1,3,"A(1) D(5) R(8)",0.9761,0.9998,0.7043,2.6803,no
mol_47,1,3,"A(1) D(5) R(8)",0.7771,0.9384,0.6117,2.3272,no
mol_48,1,3,"A(1) D(5) R(8)",0.8772,0.9990,0.8447,2.7209,no
