Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) R(6) R(7)",0.9835,0.9994,0.9442,2.9271,no
mol_2,1,3,"A(1) R(10) R(11)",0.9627,0.9990,0.6616,2.6233,no
mol_3,1,3,"A(1) R(10) R(11)",0.9920,0.9998,0.8620,2.8538,no
mol_4,1,3,"A(1) R(7) R(8)",0.9670,0.6000,0.4399,2.0069,no
mol_5,1,3,"A(2) R(8) R(9)",0.9828,0.9980,0.8107,2.7915,no
mol_6,1,3,"A(1) R(7) R(8)",0.9837,0.9998,0.7452,2.7287,no
mol_7,1,3,"A(1) R(8) R(9)",0.9566,0.6194,0.3873,1.9632,no
mol_8,1,3,"A(1) R(10) R(11)",0.9357,0.9938,0.6551,2.5846,no
mol_9,1,3,"A(1) R(10) R(11)",0.9040,0.5753,0.4096,1.8889,no
mol_10,1,3,"A(1) R(8) R(9)",0.9809,0.9991,0.9619,2.9419,no
mol_11,1,3,"A(1) R(7) R(8)",0.9886,0.9996,0.9666,2.9548,no
mol_12,1,3,"A(1) R(7) R(8)",0.9649,0.9976,0.9458,2.9082,no
mol_13,1,3,"A(1) R(8) R(9)",0.9543,0.9977,0.9207,2.8726,no
mol_14,1,3,"A(1) R(8) R(9)",0.9897,0.9998,0.9678,2.9573,no
mol_15,1,3,"A(2) R(7) R(8)",0.9818,0.9980,0.7916,2.7713,no
mol_16,1,3,"A(1) R(8) R(9)",0.9006,0.9977,0.8667,2.7650,no
mol_17,1,3,"A(1) R(7) R(8)",0.9814,0.9991,0.9626,2.9431,no
mol_18,1,3,"A(1) R(8) R(9)",0.9747,0.9994,0.7055,2.6795,no
mol_19,1,3,"A(1) R(6) R(7)",0.9835,0.9994,0.9442,2.9271,no
mol_20,1,3,"A(1) R(8) R(9)",0.8998,0.6528,0.3536,1.9062,no
mol_21,1,3,"A(1) R(8) R(9)",0.9742,0.5058,0.4223,1.9023,no
mol_22,1,3,"A(1) R(7) R(8)",0.9406,0.4889,0.4173,1.8469,no
mol_23,1,3,"A(1) R(7) R(8)",0.9935,0.9999,0.9077,2.9010,no
mol_24,1,3,"A(1) R(8) R(9)",0.9744,0.9989,0.7426,2.7160,no
mol_25,1,3,"A(1) R(6) R(7)",0.9835,0.5291,0.4163,1.9290,no
mol_26,1,3,"A(1) R(6) R(8)",0.9380,0.4677,0.3744,1.7800,no
mol_27,1,3,"A(1) R(10) R(11)",0.9666,0.9995,0.9537,2.9198,no
mol_28,1,3,"A(1) R(8) R(9)",0.9432,0.9971,0.8014,2.7417,no
mol_29,1,3,"A(1) R(8) R(9)",0.9629,0.6092,0.4453,2.0175,no
mol_30,1,3,"A(1) R(7) R(8)",0.8538,0.6492,0.4341,1.9370,no
mol_31,1,3,"A(1) R(6) R(8)",0.9814,0.9999,0.9372,2.9185,no
mol_32,1,3,"A(1) R(7) R(8)",0.9868,0.9995,0.9636,2.9500,no
mol_33,1,3,"A(1) R(8) R(9)",0.9524,0.4996,0.4164,1.8685,no
mol_34,1,3,"A(1) R(6) R(7)",0.9244,0.6064,0.4151,1.9460,no
mol_35,1,3,"A(1) R(8) R(9)",0.8852,0.6583,0.3930,1.9365,no
mol_36,1,3,"A(1) R(9) R(10)",0.9310,0.6422,0.3849,1.9581,no
mol_37,1,3,"A(3) R(11) R(10)",0.9572,0.5574,0.4070,1.9216,no
mol_38,1,3,"A(1) R(10) R(11)",0.9724,0.9985,0.6916,2.6624,no
mol_39,1,3,"A(1) R(8) R(9)",0.9830,0.9994,0.9815,2.9639,no
mol_40,1,3,"A(1) R(7) R(8)",0.9801,0.9990,0.9546,2.9336,no
mol_41,1,3,"A(1) R(7) R(8)",0.9604,0.9973,0.9377,2.8953,no
mol_42,1,3,"A(1) R(10) R(11)",0.9187,0.9979,0.9053,2.8220,no
mol_43,1,3,"A(1) R(7) R(8)",0.9433,0.9966,0.8943,2.8343,no
mol_44,1,3,"A(1) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_45,1,3,"A(1) R(10) R(11)",0.9609,0.9975,0.6559,2.6143,no
mol_46,1,3,"A(1) R(8) R(9)",0.9705,0.9985,0.7308,2.6998,no
mol_47,1,3,"A(1) R(8) R(9)",0.8653,0.6321,0.3870,1.8843,no
mol_48,1,3,"A(1) R(8) R(9)",0.9006,0.9977,0.8667,2.7650,no
