Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"H(10) R(11) R(12) R(14)",0.9880,0.7608,0.4870,2.2358,no
mol_2,1,4,"H(7) R(9) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"H(8) R(12) R(13) R(15)",0.9960,0.6864,0.5267,2.2091,no
mol_4,1,4,"H(8) R(10) R(11) R(13)",0.9908,0.9601,0.6967,2.6476,no
mol_5,1,4,"H(6) R(10) R(12) R(13)",0.9969,0.9986,0.8377,2.8332,no
mol_6,1,4,"H(10) R(11) R(12) R(14)",0.9898,0.9843,0.7966,2.7707,no
mol_7,1,4,"H(8) R(12) R(13) R(15)",0.9967,0.9994,0.8452,2.8412,no
mol_8,1,4,"H(8) R(12) R(13) R(15)",0.9976,0.9952,0.7349,2.7278,no
mol_9,1,4,"H(10) R(12) R(13) R(15)",0.9830,0.9650,0.5232,2.4711,no
mol_10,1,4,"H(9) R(13) R(14) R(16)",0.9969,0.9999,0.8184,2.8152,no
mol_11,1,4,"H(9) R(12) R(13) R(15)",0.9947,0.6810,0.5313,2.2070,no
mol_12,1,4,"H(6) R(8) R(9) R(11)",0.9968,0.9996,0.8279,2.8243,no
mol_13,1,4,"H(8) R(11) R(12) R(14)",0.9984,0.7075,0.5147,2.2206,no
mol_14,1,4,"H(10) R(13) R(14) R(16)",0.9898,0.9971,0.7329,2.7199,no
mol_15,1,4,"H(8) R(12) R(14) R(15)",0.9975,0.9988,0.6838,2.6801,no
mol_16,1,4,"H(9) R(11) R(13) R(14)",0.9907,0.9922,0.7814,2.7643,no
mol_17,1,4,"H(10) R(14) R(15) R(17)",0.9888,0.9940,0.7046,2.6873,no
mol_18,1,4,"H(10) R(11) R(12) R(14)",0.9913,0.9902,0.7425,2.7240,no
mol_19,1,4,"H(11) R(14) R(15) R(17)",0.9871,0.9939,0.7114,2.6924,no
mol_20,1,4,"H(10) R(14) R(15) R(17)",0.9834,0.6659,0.5080,2.1573,no
mol_21,1,4,"H(9) R(11) R(12) R(14)",0.9894,0.7653,0.4983,2.2530,no
mol_22,1,4,"H(9) R(13) R(14) R(16)",0.9946,0.9951,0.6276,2.6172,no
mol_23,1,4,"H(9) R(13) R(14) R(16)",0.9985,0.9982,0.8751,2.8717,no
mol_24,1,4,"H(10) R(13) R(14) R(16)",0.9978,0.7114,0.4949,2.2041,no
