Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(4) H(10) R(11) R(14)",0.9814,0.7223,0.5488,2.2524,no
mol_2,1,4,"A(3) H(7) R(9) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"A(4) H(8) R(12) R(15)",0.9943,0.6738,0.5589,2.2270,no
mol_4,1,4,"A(4) H(8) R(10) R(13)",0.9840,0.9948,0.8455,2.8244,no
mol_5,1,4,"A(4) H(6) R(10) R(13)",0.9964,0.9995,0.8517,2.8476,no
mol_6,1,4,"A(4) H(10) R(11) R(14)",0.9842,0.9976,0.8901,2.8719,no
mol_7,1,4,"A(4) H(8) R(12) R(15)",0.9938,0.9998,0.8644,2.8581,no
mol_8,1,4,"A(4) H(8) R(12) R(15)",0.9948,0.9998,0.7623,2.7569,no
mol_9,1,4,"A(3) H(10) R(12) R(15)",0.9771,0.9967,0.6162,2.5901,no
mol_10,1,4,"A(4) H(9) R(13) R(16)",0.9948,0.9999,0.8183,2.8130,no
mol_11,1,4,"A(4) H(9) R(12) R(15)",0.9917,0.6784,0.5634,2.2335,no
mol_12,1,4,"A(4) H(6) R(8) R(11)",0.9961,1.0000,0.8422,2.8383,no
mol_13,1,4,"A(4) H(8) R(11) R(14)",0.9984,0.6739,0.5582,2.2305,no
mol_14,1,4,"A(4) H(10) R(13) R(16)",0.9855,0.9985,0.7376,2.7216,no
mol_15,1,4,"A(1) H(8) R(12) R(15)",0.9956,0.9993,0.6903,2.6853,no
mol_16,1,4,"A(1) H(9) R(11) R(14)",0.9863,0.9982,0.8292,2.8137,no
mol_17,1,4,"A(4) H(10) R(14) R(17)",0.9839,0.9988,0.7229,2.7057,no
mol_18,1,4,"A(3) H(10) R(11) R(14)",0.9866,0.9985,0.7694,2.7545,no
mol_19,1,4,"A(4) H(11) R(14) R(17)",0.9813,0.9992,0.7321,2.7126,no
mol_20,1,4,"A(4) H(10) R(14) R(17)",0.9779,0.7149,0.5243,2.2171,no
mol_21,1,4,"A(3) H(9) R(11) R(14)",0.9842,0.7295,0.5452,2.2589,no
mol_22,1,4,"A(4) H(9) R(13) R(16)",0.9919,0.9988,0.6554,2.6461,no
mol_23,1,4,"A(4) H(9) R(13) R(16)",0.9969,0.9995,0.8904,2.8868,no
mol_24,1,4,"A(4) H(10) R(13) R(16)",0.9965,0.6763,0.5427,2.2155,no
