Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(10) R(11) R(12)",0.9884,0.9471,0.4956,2.4311,no
mol_2,1,3,"H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"H(8) R(12) R(13)",0.9960,0.9764,0.5233,2.4957,no
mol_4,1,3,"H(8) R(10) R(11)",0.9917,0.9781,0.7319,2.7017,no
mol_5,1,3,"H(6) R(10) R(12)",0.9973,0.9994,0.8379,2.8347,no
mol_6,1,3,"H(10) R(11) R(12)",0.9907,0.9944,0.8318,2.8169,no
mol_7,1,3,"H(8) R(12) R(13)",0.9965,0.9991,0.8459,2.8415,no
mol_8,1,3,"H(8) R(12) R(13)",0.9977,0.9941,0.7349,2.7267,no
mol_9,1,3,"H(10) R(12) R(13)",0.9854,0.9511,0.5226,2.4591,no
mol_10,1,3,"H(9) R(13) R(14)",0.9970,0.9999,0.8170,2.8138,no
mol_11,1,3,"H(9) R(12) R(13)",0.9946,0.9785,0.5274,2.5004,no
mol_12,1,3,"H(6) R(8) R(9)",0.9975,0.9997,0.8334,2.8306,no
mol_13,1,3,"H(8) R(11) R(12)",0.9994,0.9623,0.5118,2.4735,no
mol_14,1,3,"H(10) R(13) R(14)",0.9907,1.0000,0.7365,2.7271,no
mol_15,1,3,"H(8) R(12) R(14)",0.9975,0.9998,0.6836,2.6809,no
mol_16,1,3,"H(9) R(11) R(13)",0.9918,0.9988,0.8073,2.7979,no
mol_17,1,3,"H(10) R(14) R(15)",0.9899,0.9990,0.7149,2.7039,no
mol_18,1,3,"H(10) R(11) R(12)",0.9924,0.9975,0.7560,2.7459,no
mol_19,1,3,"H(11) R(14) R(15)",0.9879,0.9987,0.7228,2.7094,no
mol_20,1,3,"H(10) R(14) R(15)",0.9868,0.9932,0.5120,2.4920,no
mol_21,1,3,"H(9) R(11) R(12)",0.9900,0.9643,0.5044,2.4587,no
mol_22,1,3,"H(9) R(13) R(14)",0.9948,0.9976,0.6338,2.6263,no
mol_23,1,3,"H(9) R(13) R(14)",0.9985,0.9991,0.8779,2.8756,no
mol_24,1,3,"H(10) R(13) R(14)",0.9986,0.9531,0.4915,2.4432,no
