Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) H(10) R(11) R(12) R(14)",0.9644,0.7583,0.5722,2.2949,no
mol_2,1,5,"A(4) H(7) R(9) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,5,"A(3) H(8) R(12) R(13) R(15)",0.9868,0.7813,0.5775,2.3455,no
mol_4,1,5,"A(3) H(8) R(10) R(11) R(13)",0.9654,0.9988,0.8788,2.8430,no
mol_5,1,5,"A(2) H(6) R(10) R(12) R(13)",0.9894,0.9997,0.8547,2.8438,no
mol_6,1,5,"A(3) H(10) R(11) R(12) R(14)",0.9774,0.9992,0.9133,2.8900,no
mol_7,1,5,"A(3) H(8) R(12) R(13) R(15)",0.9931,0.9998,0.8662,2.8591,no
mol_8,1,5,"A(3) H(8) R(12) R(13) R(15)",0.9938,0.9998,0.7642,2.7579,no
mol_9,1,5,"A(4) H(10) R(12) R(13) R(15)",0.8708,0.9896,0.6328,2.4933,no
mol_10,1,5,"A(3) H(9) R(13) R(14) R(16)",0.9944,0.9999,0.8186,2.8130,no
mol_11,1,5,"A(3) H(9) R(12) R(13) R(15)",0.9866,0.7832,0.5842,2.3539,no
mol_12,1,5,"A(2) H(6) R(8) R(9) R(11)",0.9942,1.0000,0.8503,2.8445,no
mol_13,1,5,"A(3) H(8) R(11) R(12) R(14)",0.9840,0.7730,0.5805,2.3375,no
mol_14,1,5,"A(3) H(10) R(13) R(14) R(16)",0.9773,0.9989,0.7385,2.7147,no
mol_15,1,5,"A(4) H(8) R(12) R(14) R(15)",0.9950,0.9996,0.6927,2.6874,no
mol_16,1,5,"A(4) H(9) R(11) R(13) R(14)",0.9796,0.9991,0.8378,2.8164,no
mol_17,1,5,"A(3) H(10) R(14) R(15) R(17)",0.9789,0.9994,0.7241,2.7024,no
mol_18,1,5,"A(4) H(10) R(11) R(12) R(14)",0.9815,0.9993,0.7721,2.7529,no
mol_19,1,5,"A(3) H(11) R(14) R(15) R(17)",0.9787,0.9996,0.7327,2.7111,no
mol_20,1,5,"A(3) H(10) R(14) R(15) R(17)",0.8714,0.7866,0.5219,2.1799,no
mol_21,1,5,"A(4) H(9) R(11) R(12) R(14)",0.9696,0.7669,0.5649,2.3015,no
mol_22,1,5,"A(3) H(9) R(13) R(14) R(16)",0.9911,0.9997,0.6674,2.6583,no
mol_23,1,5,"A(3) H(9) R(13) R(14) R(16)",0.9966,0.9998,0.8924,2.8888,no
mol_24,1,5,"A(3) H(10) R(13) R(14) R(16)",0.9833,0.7719,0.5660,2.3211,no
