Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,6,"A(1) A(3) A(2) H(10) R(12) R(14)",0.9671,0.9964,0.8008,2.7643,no
mol_2,1,6,"A(2) A(1) A(4) H(7) R(10) R(12)",0.5640,0.6886,0.5652,1.8179,no
mol_3,1,6,"A(1) A(2) A(3) H(8) R(13) R(15)",0.9915,0.9999,0.7464,2.7378,no
mol_4,1,6,"A(2) A(1) A(3) H(8) R(11) R(13)",0.5682,0.6708,0.5230,1.7619,no
mol_5,1,6,"A(1) A(3) A(2) H(6) R(12) R(13)",0.5642,0.6972,0.5159,1.7772,no
mol_6,1,6,"A(2) A(1) A(3) H(10) R(12) R(14)",0.5616,0.6706,0.5363,1.7685,no
mol_7,1,6,"A(2) A(1) A(3) H(8) R(13) R(15)",0.5538,0.6880,0.5370,1.7788,no
mol_8,1,6,"A(1) A(2) A(3) H(8) R(13) R(15)",0.5582,0.6901,0.5712,1.8196,no
mol_9,1,6,"A(2) A(1) A(4) H(10) R(13) R(15)",0.4736,0.6650,0.5128,1.6514,no
mol_10,1,6,"A(1) A(2) A(3) H(9) R(14) R(16)",0.5565,0.6885,0.5183,1.7633,no
mol_11,1,6,"A(1) A(2) A(3) H(9) R(13) R(15)",1.0000,1.0000,1.0000,3.0000,yes
mol_12,1,6,"A(1) A(3) A(2) H(6) R(9) R(11)",0.5615,0.6866,0.5767,1.8247,no
mol_13,1,6,"A(1) A(2) A(3) H(8) R(12) R(14)",0.9733,0.9994,0.7831,2.7557,no
mol_14,1,6,"A(1) A(2) A(3) H(10) R(14) R(16)",0.5572,0.6657,0.7097,1.9326,no
mol_15,1,6,"A(3) A(2) A(4) H(8) R(14) R(15)",0.5491,0.6900,0.6629,1.9019,no
mol_16,1,6,"A(3) A(2) A(4) H(9) R(13) R(14)",0.5641,0.6713,0.5225,1.7580,no
mol_17,1,6,"A(1) A(2) A(3) H(10) R(15) R(17)",0.5534,0.6681,0.7036,1.9251,no
mol_18,1,6,"A(2) A(1) A(4) H(10) R(12) R(14)",0.5560,0.6693,0.6175,1.8428,no
mol_19,1,6,"A(2) A(1) A(3) H(11) R(15) R(17)",0.5503,0.6695,0.7020,1.9218,no
mol_20,1,6,"A(1) A(2) A(3) H(10) R(15) R(17)",0.3208,0.6787,0.5713,1.5709,no
mol_21,1,6,"A(2) A(1) A(4) H(9) R(12) R(14)",0.9625,0.9944,0.8154,2.7724,no
mol_22,1,6,"A(1) A(2) A(3) H(9) R(14) R(16)",0.5479,0.6883,0.5230,1.7593,no
mol_23,1,6,"A(1) A(2) A(3) H(9) R(14) R(16)",0.5614,0.6935,0.5485,1.8034,no
mol_24,1,6,"A(1) A(2) A(3) H(10) R(14) R(16)",0.9738,0.9993,0.7879,2.7610,no
