Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(4) H(10) R(14)",0.9856,0.6116,0.5345,2.1317,no
mol_2,1,3,"A(3) H(7) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"A(4) H(8) R(15)",0.9952,0.5108,0.5579,2.0640,no
mol_4,1,3,"A(4) H(8) R(13)",0.9879,0.9879,0.8046,2.7804,no
mol_5,1,3,"A(4) H(6) R(13)",0.9969,0.9992,0.8499,2.8459,no
mol_6,1,3,"A(4) H(10) R(14)",0.9877,0.9931,0.8490,2.8298,no
mol_7,1,3,"A(4) H(8) R(15)",0.9943,0.9998,0.8619,2.8560,no
mol_8,1,3,"A(4) H(8) R(15)",0.9948,0.9999,0.7594,2.7541,no
mol_9,1,3,"A(3) H(10) R(15)",0.9802,0.9975,0.6106,2.5883,no
mol_10,1,3,"A(4) H(9) R(16)",0.9955,0.9997,0.8171,2.8124,no
mol_11,1,3,"A(4) H(9) R(15)",0.9927,0.5187,0.5630,2.0743,no
mol_12,1,3,"A(4) H(6) R(11)",0.9966,0.9999,0.8341,2.8306,no
mol_13,1,3,"A(4) H(8) R(14)",0.9992,0.5184,0.5555,2.0730,no
mol_14,1,3,"A(4) H(10) R(16)",0.9884,0.9957,0.7306,2.7147,no
mol_15,1,3,"A(1) H(8) R(15)",0.9953,0.9989,0.6899,2.6841,no
mol_16,1,3,"A(1) H(9) R(14)",0.9892,0.9945,0.7998,2.7836,no
mol_17,1,3,"A(4) H(10) R(17)",0.9871,0.9961,0.7120,2.6952,no
mol_18,1,3,"A(3) H(10) R(14)",0.9897,0.9947,0.7541,2.7386,no
mol_19,1,3,"A(4) H(11) R(17)",0.9850,0.9969,0.7207,2.7026,no
mol_20,1,3,"A(4) H(10) R(17)",0.9800,0.5591,0.5212,2.0603,no
mol_21,1,3,"A(3) H(9) R(14)",0.9875,0.6171,0.5338,2.1385,no
mol_22,1,3,"A(4) H(9) R(16)",0.9932,0.9977,0.6457,2.6367,no
mol_23,1,3,"A(4) H(9) R(16)",0.9972,0.9991,0.8859,2.8822,no
mol_24,1,3,"A(4) H(10) R(16)",0.9971,0.5227,0.5398,2.0597,no
