Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(2) H(10) R(12)",0.9624,0.9972,0.5711,2.5307,no
mol_2,1,3,"A(4) H(7) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"A(3) H(8) R(13)",0.9928,0.9972,0.5771,2.5671,no
mol_4,1,3,"A(3) H(8) R(11)",0.9601,0.9998,0.8777,2.8377,no
mol_5,1,3,"A(2) H(6) R(12)",0.9875,1.0000,0.8547,2.8422,no
mol_6,1,3,"A(3) H(10) R(12)",0.9739,0.9999,0.9123,2.8862,no
mol_7,1,3,"A(3) H(8) R(13)",0.9918,1.0000,0.8660,2.8578,no
mol_8,1,3,"A(3) H(8) R(13)",0.9967,0.9999,0.7639,2.7606,no
mol_9,1,3,"A(4) H(10) R(13)",0.8464,0.9904,0.6313,2.4681,no
mol_10,1,3,"A(3) H(9) R(14)",0.9931,1.0000,0.8185,2.8117,no
mol_11,1,3,"A(3) H(9) R(13)",0.9909,0.9972,0.5838,2.5719,no
mol_12,1,3,"A(2) H(6) R(9)",0.9936,1.0000,0.8500,2.8435,no
mol_13,1,3,"A(3) H(8) R(12)",0.9944,0.9969,0.5801,2.5714,no
mol_14,1,3,"A(3) H(10) R(14)",0.9727,1.0000,0.7381,2.7108,no
mol_15,1,3,"A(4) H(8) R(14)",0.9945,1.0000,0.6925,2.6871,no
mol_16,1,3,"A(4) H(9) R(13)",0.9760,1.0000,0.8370,2.8129,no
mol_17,1,3,"A(3) H(10) R(15)",0.9750,1.0000,0.7235,2.6985,no
mol_18,1,3,"A(4) H(10) R(12)",0.9788,1.0000,0.7717,2.7505,no
mol_19,1,3,"A(3) H(11) R(15)",0.9749,1.0000,0.7323,2.7071,no
mol_20,1,3,"A(3) H(10) R(15)",0.8460,0.9932,0.5199,2.3591,no
mol_21,1,3,"A(4) H(9) R(12)",0.9680,0.9974,0.5641,2.5296,no
mol_22,1,3,"A(3) H(9) R(14)",0.9906,1.0000,0.6671,2.6577,no
mol_23,1,3,"A(3) H(9) R(14)",0.9967,1.0000,0.8924,2.8890,no
mol_24,1,3,"A(3) H(10) R(14)",0.9961,0.9970,0.5655,2.5586,no
