Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(2) R(11) R(12)",0.9979,0.9982,0.5712,2.5673,no
mol_2,1,3,"A(4) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"A(3) R(12) R(13)",0.9941,0.9981,0.5749,2.5671,no
mol_4,1,3,"A(3) R(10) R(11)",0.9965,0.9999,0.8830,2.8794,no
mol_5,1,3,"A(2) R(10) R(12)",0.9974,1.0000,0.8558,2.8531,no
mol_6,1,3,"A(3) R(11) R(12)",0.9974,1.0000,0.9181,2.9154,no
mol_7,1,3,"A(3) R(12) R(13)",0.9977,1.0000,0.8664,2.8641,no
mol_8,1,3,"A(3) R(12) R(13)",0.9971,1.0000,0.7622,2.7593,no
mol_9,1,3,"A(4) R(12) R(13)",0.9544,0.9959,0.6225,2.5728,no
mol_10,1,3,"A(3) R(13) R(14)",0.9981,1.0000,0.8183,2.8164,no
mol_11,1,3,"A(3) R(12) R(13)",0.9918,0.9981,0.5822,2.5722,no
mol_12,1,3,"A(2) R(8) R(9)",0.9995,1.0000,0.8501,2.8496,no
mol_13,1,3,"A(3) R(11) R(12)",0.9984,0.9979,0.5778,2.5741,no
mol_14,1,3,"A(3) R(13) R(14)",0.9982,1.0000,0.7392,2.7374,no
mol_15,1,3,"A(4) R(12) R(14)",0.9961,1.0000,0.6923,2.6884,no
mol_16,1,3,"A(4) R(11) R(13)",0.9985,1.0000,0.8401,2.8386,no
mol_17,1,3,"A(3) R(14) R(15)",0.9962,1.0000,0.7251,2.7213,no
mol_18,1,3,"A(4) R(11) R(12)",0.9984,1.0000,0.7730,2.7714,no
mol_19,1,3,"A(3) R(14) R(15)",0.9941,1.0000,0.7338,2.7280,no
mol_20,1,3,"A(3) R(14) R(15)",0.9532,0.9977,0.5161,2.4669,no
mol_21,1,3,"A(4) R(11) R(12)",0.9982,0.9983,0.5641,2.5606,no
mol_22,1,3,"A(3) R(13) R(14)",0.9957,1.0000,0.6669,2.6626,no
mol_23,1,3,"A(3) R(13) R(14)",0.9986,1.0000,0.8920,2.8905,no
mol_24,1,3,"A(3) R(13) R(14)",0.9990,0.9981,0.5635,2.5605,no
