Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(3) H(10) R(12) R(14)",0.9795,0.6718,0.5718,2.2230,no
mol_2,1,4,"A(1) H(7) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"A(2) H(8) R(13) R(15)",0.9915,0.7153,0.5770,2.2837,no
mol_4,1,4,"A(1) H(8) R(11) R(13)",0.9836,0.9986,0.8745,2.8567,no
mol_5,1,4,"A(3) H(6) R(12) R(13)",0.9962,0.9997,0.8524,2.8483,no
mol_6,1,4,"A(1) H(10) R(12) R(14)",0.9863,0.9988,0.9093,2.8944,no
mol_7,1,4,"A(1) H(8) R(13) R(15)",0.9958,0.9997,0.8659,2.8614,no
mol_8,1,4,"A(2) H(8) R(13) R(15)",0.9947,0.9995,0.7557,2.7499,no
mol_9,1,4,"A(1) H(10) R(13) R(15)",0.9780,0.9901,0.6250,2.5932,no
mol_10,1,4,"A(2) H(9) R(14) R(16)",0.9967,0.9999,0.8183,2.8149,no
mol_11,1,4,"A(2) H(9) R(13) R(15)",0.9915,0.7178,0.5843,2.2936,no
mol_12,1,4,"A(3) H(6) R(9) R(11)",0.9962,1.0000,0.8502,2.8464,no
mol_13,1,4,"A(2) H(8) R(12) R(14)",0.9893,0.7075,0.5796,2.2763,no
mol_14,1,4,"A(2) H(10) R(14) R(16)",0.9892,0.9979,0.7361,2.7231,no
mol_15,1,4,"A(2) H(8) R(14) R(15)",0.9975,0.9995,0.6928,2.6898,no
mol_16,1,4,"A(2) H(9) R(13) R(14)",0.9888,0.9985,0.8332,2.8205,no
mol_17,1,4,"A(2) H(10) R(15) R(17)",0.9866,0.9989,0.7234,2.7090,no
mol_18,1,4,"A(1) H(10) R(12) R(14)",0.9887,0.9990,0.7713,2.7591,no
mol_19,1,4,"A(1) H(11) R(15) R(17)",0.9851,0.9993,0.7323,2.7167,no
mol_20,1,4,"A(2) H(10) R(15) R(17)",0.9801,0.7192,0.5249,2.2242,no
mol_21,1,4,"A(1) H(9) R(12) R(14)",0.9827,0.6856,0.5647,2.2330,no
mol_22,1,4,"A(2) H(9) R(14) R(16)",0.9931,0.9997,0.6677,2.6605,no
mol_23,1,4,"A(2) H(9) R(14) R(16)",0.9973,0.9999,0.8878,2.8849,no
mol_24,1,4,"A(2) H(10) R(14) R(16)",0.9882,0.7093,0.5648,2.2622,no
