Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) A(2) H(10) R(12) R(14)",0.9650,0.7584,0.5722,2.2956,no
mol_2,1,5,"A(1) A(4) H(7) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,5,"A(2) A(3) H(8) R(13) R(15)",0.9896,0.7813,0.5775,2.3484,no
mol_4,1,5,"A(1) A(3) H(8) R(11) R(13)",0.9653,0.9988,0.8790,2.8431,no
mol_5,1,5,"A(3) A(2) H(6) R(12) R(13)",0.9889,0.9997,0.8547,2.8434,no
mol_6,1,5,"A(1) A(3) H(10) R(12) R(14)",0.9769,0.9992,0.9134,2.8895,no
mol_7,1,5,"A(1) A(3) H(8) R(13) R(15)",0.9928,0.9998,0.8662,2.8589,no
mol_8,1,5,"A(2) A(3) H(8) R(13) R(15)",0.9928,0.9998,0.7641,2.7568,no
mol_9,1,5,"A(1) A(4) H(10) R(13) R(15)",0.8717,0.9898,0.6326,2.4941,no
mol_10,1,5,"A(2) A(3) H(9) R(14) R(16)",0.9938,0.9999,0.8186,2.8123,no
mol_11,1,5,"A(2) A(3) H(9) R(13) R(15)",0.9890,0.7833,0.5841,2.3564,no
mol_12,1,5,"A(3) A(2) H(6) R(9) R(11)",0.9941,1.0000,0.8503,2.8445,no
mol_13,1,5,"A(2) A(3) H(8) R(12) R(14)",0.9867,0.7732,0.5805,2.3404,no
mol_14,1,5,"A(2) A(3) H(10) R(14) R(16)",0.9765,0.9988,0.7385,2.7138,no
mol_15,1,5,"A(2) A(4) H(8) R(14) R(15)",0.9951,0.9996,0.6927,2.6874,no
mol_16,1,5,"A(2) A(4) H(9) R(13) R(14)",0.9790,0.9991,0.8377,2.8157,no
mol_17,1,5,"A(2) A(3) H(10) R(15) R(17)",0.9780,0.9994,0.7241,2.7015,no
mol_18,1,5,"A(1) A(4) H(10) R(12) R(14)",0.9812,0.9993,0.7722,2.7526,no
mol_19,1,5,"A(1) A(3) H(11) R(15) R(17)",0.9778,0.9996,0.7328,2.7103,no
mol_20,1,5,"A(2) A(3) H(10) R(15) R(17)",0.8722,0.7866,0.5216,2.1804,no
mol_21,1,5,"A(1) A(4) H(9) R(12) R(14)",0.9704,0.7671,0.5649,2.3025,no
mol_22,1,5,"A(2) A(3) H(9) R(14) R(16)",0.9910,0.9997,0.6675,2.6582,no
mol_23,1,5,"A(2) A(3) H(9) R(14) R(16)",0.9947,0.9998,0.8924,2.8869,no
mol_24,1,5,"A(2) A(3) H(10) R(14) R(16)",0.9845,0.7723,0.5660,2.3228,no
