Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,6,"A(3) A(1) A(2) H(10) R(12) R(14)",0.5767,0.6625,0.5486,1.7878,no
mol_2,1,6,"A(1) A(2) A(4) H(7) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,6,"A(2) A(1) A(3) H(8) R(13) R(15)",0.5701,0.6911,0.5549,1.8160,no
mol_4,1,6,"A(1) A(2) A(3) H(8) R(11) R(13)",0.9659,0.9990,0.8793,2.8442,no
mol_5,1,6,"A(3) A(1) A(2) H(6) R(12) R(13)",0.9897,0.9998,0.8549,2.8443,no
mol_6,1,6,"A(1) A(2) A(3) H(10) R(12) R(14)",0.9748,0.9994,0.9141,2.8883,no
mol_7,1,6,"A(1) A(2) A(3) H(8) R(13) R(15)",0.9819,0.9997,0.8660,2.8475,no
mol_8,1,6,"A(2) A(1) A(3) H(8) R(13) R(15)",0.9872,0.9997,0.7632,2.7501,no
mol_9,1,6,"A(1) A(2) A(4) H(10) R(13) R(15)",0.3149,0.6837,0.5968,1.5954,no
mol_10,1,6,"A(2) A(1) A(3) H(9) R(14) R(16)",0.9874,0.9999,0.8186,2.8059,no
mol_11,1,6,"A(2) A(1) A(3) H(9) R(13) R(15)",0.5640,0.6886,0.5652,1.8179,no
mol_12,1,6,"A(3) A(1) A(2) H(6) R(9) R(11)",0.9934,1.0000,0.8501,2.8435,no
mol_13,1,6,"A(2) A(1) A(3) H(8) R(12) R(14)",0.5836,0.6918,0.5573,1.8327,no
mol_14,1,6,"A(2) A(1) A(3) H(10) R(14) R(16)",0.9744,0.9991,0.7381,2.7115,no
mol_15,1,6,"A(2) A(3) A(4) H(8) R(14) R(15)",0.9804,0.9994,0.6917,2.6715,no
mol_16,1,6,"A(2) A(3) A(4) H(9) R(13) R(14)",0.9789,0.9993,0.8380,2.8161,no
mol_17,1,6,"A(2) A(1) A(3) H(10) R(15) R(17)",0.9715,0.9994,0.7234,2.6943,no
mol_18,1,6,"A(1) A(2) A(4) H(10) R(12) R(14)",0.9779,0.9994,0.7718,2.7490,no
mol_19,1,6,"A(1) A(2) A(3) H(11) R(15) R(17)",0.9686,0.9995,0.7318,2.6999,no
mol_20,1,6,"A(2) A(1) A(3) H(10) R(15) R(17)",0.4437,0.6638,0.5007,1.6081,no
mol_21,1,6,"A(1) A(2) A(4) H(9) R(12) R(14)",0.5867,0.6617,0.5426,1.7910,no
mol_22,1,6,"A(2) A(1) A(3) H(9) R(14) R(16)",0.9763,0.9995,0.6666,2.6423,no
mol_23,1,6,"A(2) A(1) A(3) H(9) R(14) R(16)",0.9924,0.9998,0.8922,2.8844,no
mol_24,1,6,"A(2) A(1) A(3) H(10) R(14) R(16)",0.5828,0.6909,0.5447,1.8184,no
