Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) H(10) R(12)",0.9855,0.9983,0.5702,2.5541,no
mol_2,1,3,"A(1) H(7) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"A(2) H(8) R(13)",0.9964,0.9990,0.5764,2.5717,no
mol_4,1,3,"A(1) H(8) R(11)",0.9869,0.9996,0.8691,2.8555,no
mol_5,1,3,"A(3) H(6) R(12)",0.9965,1.0000,0.8517,2.8482,no
mol_6,1,3,"A(1) H(10) R(12)",0.9879,0.9999,0.9095,2.8974,no
mol_7,1,3,"A(1) H(8) R(13)",0.9959,1.0000,0.8654,2.8613,no
mol_8,1,3,"A(2) H(8) R(13)",0.9972,0.9998,0.7518,2.7488,no
mol_9,1,3,"A(1) H(10) R(13)",0.9809,0.9988,0.6213,2.6010,no
mol_10,1,3,"A(2) H(9) R(14)",0.9966,1.0000,0.8183,2.8150,no
mol_11,1,3,"A(2) H(9) R(13)",0.9950,0.9991,0.5841,2.5782,no
mol_12,1,3,"A(3) H(6) R(9)",0.9971,1.0000,0.8498,2.8468,no
mol_13,1,3,"A(2) H(8) R(12)",0.9994,0.9984,0.5785,2.5762,no
mol_14,1,3,"A(2) H(10) R(14)",0.9894,1.0000,0.7363,2.7256,no
mol_15,1,3,"A(2) H(8) R(14)",0.9976,1.0000,0.6928,2.6904,no
mol_16,1,3,"A(2) H(9) R(13)",0.9900,1.0000,0.8346,2.8246,no
mol_17,1,3,"A(2) H(10) R(15)",0.9872,1.0000,0.7229,2.7101,no
mol_18,1,3,"A(1) H(10) R(12)",0.9907,1.0000,0.7693,2.7600,no
mol_19,1,3,"A(1) H(11) R(15)",0.9856,1.0000,0.7316,2.7172,no
mol_20,1,3,"A(2) H(10) R(15)",0.9818,0.9999,0.5244,2.5060,no
mol_21,1,3,"A(1) H(9) R(12)",0.9882,0.9987,0.5635,2.5504,no
mol_22,1,3,"A(2) H(9) R(14)",0.9947,0.9999,0.6675,2.6621,no
mol_23,1,3,"A(2) H(9) R(14)",0.9989,1.0000,0.8859,2.8848,no
mol_24,1,3,"A(2) H(10) R(14)",0.9984,0.9981,0.5636,2.5601,no
