Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(2) H(10) R(11)",0.9624,0.9974,0.5712,2.5310,no
mol_2,1,3,"A(4) H(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,3,"A(3) H(8) R(12)",0.9957,0.9974,0.5770,2.5701,no
mol_4,1,3,"A(3) H(8) R(10)",0.9599,0.9998,0.8771,2.8368,no
mol_5,1,3,"A(2) H(6) R(10)",0.9873,1.0000,0.8546,2.8419,no
mol_6,1,3,"A(3) H(10) R(11)",0.9743,0.9999,0.9123,2.8865,no
mol_7,1,3,"A(3) H(8) R(12)",0.9927,1.0000,0.8660,2.8587,no
mol_8,1,3,"A(3) H(8) R(12)",0.9989,1.0000,0.7641,2.7630,no
mol_9,1,3,"A(4) H(10) R(12)",0.8473,0.9908,0.6298,2.4679,no
mol_10,1,3,"A(3) H(9) R(13)",0.9937,1.0000,0.8186,2.8123,no
mol_11,1,3,"A(3) H(9) R(12)",0.9957,0.9974,0.5837,2.5768,no
mol_12,1,3,"A(2) H(6) R(8)",0.9935,1.0000,0.8499,2.8434,no
mol_13,1,3,"A(3) H(8) R(11)",0.9943,0.9971,0.5798,2.5712,no
mol_14,1,3,"A(3) H(10) R(13)",0.9729,1.0000,0.7379,2.7108,no
mol_15,1,3,"A(4) H(8) R(12)",0.9955,1.0000,0.6925,2.6880,no
mol_16,1,3,"A(4) H(9) R(11)",0.9761,0.9999,0.8374,2.8135,no
mol_17,1,3,"A(3) H(10) R(14)",0.9754,1.0000,0.7234,2.6988,no
mol_18,1,3,"A(4) H(10) R(11)",0.9792,1.0000,0.7713,2.7505,no
mol_19,1,3,"A(3) H(11) R(14)",0.9763,1.0000,0.7317,2.7080,no
mol_20,1,3,"A(3) H(10) R(14)",0.8471,0.9935,0.5194,2.3599,no
mol_21,1,3,"A(4) H(9) R(11)",0.9679,0.9976,0.5640,2.5296,no
mol_22,1,3,"A(3) H(9) R(13)",0.9921,1.0000,0.6673,2.6594,no
mol_23,1,3,"A(3) H(9) R(13)",0.9972,1.0000,0.8924,2.8896,no
mol_24,1,3,"A(3) H(10) R(13)",0.9966,0.9972,0.5651,2.5588,no
