Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(4) R(8) R(9)",0.9954,1.0000,0.7441,2.7395,no
mol_2,1,4,"A(5) D(6) R(7) R(10)",0.9968,1.0000,0.5477,2.5445,no
mol_3,1,4,"A(3) D(5) R(9) R(10)",0.9985,1.0000,0.8688,2.8673,no
mol_4,1,4,"A(3) D(5) R(9) R(10)",0.9995,1.0000,0.9847,2.9842,no
mol_5,1,4,"A(4) D(6) R(9) R(10)",0.9995,1.0000,0.9576,2.9571,no
mol_6,1,4,"A(3) D(5) R(9) R(10)",0.9809,0.9988,0.8030,2.7827,no
mol_7,1,4,"A(3) D(6) R(8) R(10)",0.3936,0.8809,0.3486,1.6231,no
mol_8,1,4,"A(3) D(6) R(10) R(11)",0.9975,1.0000,0.8610,2.8585,no
mol_9,1,4,"A(3) D(4) R(5) R(7)",0.9930,0.9999,0.5664,2.5594,no
mol_10,1,4,"A(3) D(5) R(9) R(10)",0.9961,0.9998,0.9421,2.9380,no
mol_11,1,4,"A(3) D(5) R(9) R(10)",0.9993,1.0000,0.9848,2.9840,no
mol_12,1,4,"A(4) D(6) R(9) R(10)",0.7345,0.8332,0.4329,2.0007,no
mol_13,1,4,"A(3) D(7) R(12) R(13)",0.9963,0.9999,0.8723,2.8685,no
mol_14,1,4,"A(3) D(5) R(10) R(11)",0.9981,1.0000,0.9284,2.9265,no
mol_15,1,4,"A(3) D(5) R(10) R(11)",0.9955,1.0000,0.6769,2.6724,no
mol_16,1,4,"A(3) D(6) R(10) R(11)",0.9865,0.9991,0.7728,2.7584,no
mol_17,1,4,"A(3) D(5) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,4,"A(3) D(7) R(12) R(13)",0.9954,0.9996,0.8583,2.8534,no
mol_19,1,4,"A(3) D(5) R(9) R(10)",0.9959,0.9998,0.9428,2.9385,no
