Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) R(7) R(8) R(9)",0.9246,0.9964,0.7372,2.6582,no
mol_2,1,4,"D(6) R(8) R(10) R(7)",0.1820,0.7381,0.2733,1.1934,no
mol_3,1,4,"D(6) R(8) R(9) R(10)",0.9928,0.9993,0.8643,2.8563,no
mol_4,1,4,"D(6) R(8) R(9) R(10)",0.9991,1.0000,0.9846,2.9836,no
mol_5,1,4,"D(7) R(8) R(9) R(10)",0.9993,1.0000,0.9575,2.9569,no
mol_6,1,4,"D(6) R(8) R(9) R(10)",0.9948,0.9951,0.8065,2.7964,no
mol_7,1,4,"D(5) R(9) R(8) R(10)",0.9328,0.9942,0.5515,2.4785,no
mol_8,1,4,"D(7) R(9) R(10) R(11)",0.9879,0.9978,0.8483,2.8341,no
mol_9,1,4,"D(4) R(8) R(7) R(5)",0.2064,0.6899,0.2889,1.1853,no
mol_10,1,4,"D(6) R(8) R(9) R(10)",0.9927,0.9983,0.9372,2.9282,no
mol_11,1,4,"D(6) R(8) R(9) R(10)",0.9995,1.0000,0.9841,2.9836,no
mol_12,1,4,"D(7) R(8) R(9) R(10)",0.9543,0.9995,0.6477,2.6015,no
mol_13,1,4,"D(8) R(11) R(12) R(13)",0.9867,0.9975,0.8633,2.8474,no
mol_14,1,4,"D(6) R(9) R(10) R(11)",0.9949,1.0000,0.9296,2.9245,no
mol_15,1,4,"D(6) R(9) R(10) R(11)",0.9909,0.9996,0.6722,2.6627,no
mol_16,1,4,"D(7) R(9) R(10) R(11)",0.9957,0.9963,0.7828,2.7748,no
mol_17,1,4,"D(6) R(7) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,4,"D(8) R(11) R(12) R(13)",0.9875,0.9960,0.8518,2.8354,no
mol_19,1,4,"D(6) R(8) R(9) R(10)",0.9936,0.9985,0.9399,2.9319,no
