Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) D(4) R(8) R(9)",0.9964,1.0000,0.7438,2.7402,no
mol_2,1,4,"A(3) D(6) R(7) R(10)",0.9936,0.9998,0.5474,2.5408,no
mol_3,1,4,"A(2) D(5) R(9) R(10)",0.9984,1.0000,0.8680,2.8664,no
mol_4,1,4,"A(2) D(5) R(9) R(10)",0.9996,1.0000,0.9847,2.9843,no
mol_5,1,4,"A(3) D(6) R(9) R(10)",0.9996,1.0000,0.9576,2.9572,no
mol_6,1,4,"A(2) D(5) R(9) R(10)",0.9735,0.9976,0.7954,2.7665,no
mol_7,1,4,"A(2) D(6) R(8) R(10)",0.5284,0.4243,0.3242,1.2768,no
mol_8,1,4,"A(2) D(6) R(10) R(11)",0.9981,0.9999,0.8587,2.8566,no
mol_9,1,4,"A(2) D(4) R(5) R(7)",0.9903,0.9998,0.5650,2.5551,no
mol_10,1,4,"A(2) D(5) R(9) R(10)",0.9905,0.9993,0.9348,2.9246,no
mol_11,1,4,"A(2) D(5) R(9) R(10)",0.9994,1.0000,0.9846,2.9840,no
mol_12,1,4,"A(3) D(6) R(9) R(10)",0.5879,0.5126,0.3360,1.4364,no
mol_13,1,4,"A(2) D(7) R(12) R(13)",0.9922,0.9994,0.8659,2.8575,no
mol_14,1,4,"A(2) D(5) R(10) R(11)",0.9981,1.0000,0.9285,2.9266,no
mol_15,1,4,"A(2) D(5) R(10) R(11)",0.9953,1.0000,0.6761,2.6713,no
mol_16,1,4,"A(2) D(6) R(10) R(11)",0.9759,0.9971,0.7636,2.7366,no
mol_17,1,4,"A(2) D(5) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,4,"A(2) D(7) R(12) R(13)",0.9871,0.9985,0.8475,2.8331,no
mol_19,1,4,"A(2) D(5) R(9) R(10)",0.9899,0.9993,0.9349,2.9241,no
