Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) D(4) D(5) R(8) R(9)",0.9315,0.9971,0.7388,2.6673,no
mol_3,1,5,"A(3) D(5) D(6) R(9) R(10)",0.9916,0.9995,0.8643,2.8554,no
mol_4,1,5,"A(3) D(5) D(6) R(9) R(10)",0.9990,1.0000,0.9846,2.9836,no
mol_5,1,5,"A(4) D(6) D(7) R(9) R(10)",0.9993,1.0000,0.9576,2.9568,no
mol_6,1,5,"A(3) D(5) D(6) R(9) R(10)",0.9787,0.9986,0.8028,2.7801,no
mol_8,1,5,"A(3) D(6) D(7) R(10) R(11)",0.9867,0.9987,0.8488,2.8342,no
mol_10,1,5,"A(3) D(5) D(6) R(9) R(10)",0.9914,0.9995,0.9341,2.9250,no
mol_11,1,5,"A(3) D(5) D(6) R(9) R(10)",0.9992,1.0000,0.9843,2.9835,no
mol_12,1,5,"A(4) D(6) D(7) R(9) R(10)",0.6443,0.8570,0.4858,1.9872,no
mol_13,1,5,"A(3) D(7) D(8) R(12) R(13)",0.9861,0.9990,0.8618,2.8469,no
mol_14,1,5,"A(3) D(5) D(6) R(10) R(11)",0.9949,1.0000,0.9293,2.9242,no
mol_15,1,5,"A(3) D(5) D(6) R(10) R(11)",0.9899,0.9996,0.6725,2.6620,no
mol_16,1,5,"A(3) D(6) D(7) R(10) R(11)",0.9873,0.9992,0.7728,2.7592,no
mol_17,1,5,"A(3) D(5) D(6) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(3) D(7) D(8) R(12) R(13)",0.9869,0.9988,0.8485,2.8342,no
mol_19,1,5,"A(3) D(5) D(6) R(9) R(10)",0.9921,0.9996,0.9365,2.9282,no
