Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(4) R(7) R(8)",0.9993,1.0000,0.7437,2.7430,no
mol_2,1,3,"D(6) R(9) R(7)",0.9976,0.9997,0.5478,2.5451,no
mol_3,1,3,"D(5) R(8) R(9)",0.9993,1.0000,0.8688,2.8681,no
mol_4,1,3,"D(5) R(8) R(9)",0.9998,1.0000,0.9847,2.9845,no
mol_5,1,3,"D(6) R(8) R(9)",0.9998,1.0000,0.9576,2.9574,no
mol_6,1,3,"D(5) R(8) R(9)",0.9988,0.9953,0.8121,2.8062,no
mol_7,1,3,"D(6) R(9) R(8)",0.5887,0.9554,0.3716,1.9156,no
mol_8,1,3,"D(6) R(9) R(10)",0.9991,0.9998,0.8619,2.8608,no
mol_9,1,3,"D(4) R(6) R(5)",0.9971,0.9998,0.5676,2.5646,no
mol_10,1,3,"D(5) R(8) R(9)",0.9993,0.9987,0.9466,2.9446,no
mol_11,1,3,"D(5) R(8) R(9)",0.9999,1.0000,0.9846,2.9845,no
mol_12,1,3,"D(6) R(8) R(9)",0.9792,0.9999,0.6447,2.6238,no
mol_13,1,3,"D(7) R(11) R(12)",0.9980,0.9989,0.8752,2.8721,no
mol_14,1,3,"D(5) R(9) R(10)",0.9990,1.0000,0.9286,2.9277,no
mol_15,1,3,"D(5) R(9) R(10)",0.9979,0.9999,0.6778,2.6757,no
mol_16,1,3,"D(6) R(9) R(10)",0.9989,0.9949,0.7813,2.7752,no
mol_17,1,3,"D(5) R(7) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"D(7) R(11) R(12)",0.9986,0.9973,0.8632,2.8591,no
mol_19,1,3,"D(5) R(8) R(9)",0.9993,0.9987,0.9475,2.9455,no
