Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) D(4) D(5) R(7) R(9)",0.9316,0.9971,0.7376,2.6663,no
mol_3,1,5,"A(1) D(5) D(6) R(8) R(10)",0.9890,0.9995,0.8649,2.8533,no
mol_4,1,5,"A(1) D(5) D(6) R(8) R(10)",0.9991,1.0000,0.9846,2.9837,no
mol_5,1,5,"A(2) D(6) D(7) R(8) R(10)",0.9994,1.0000,0.9575,2.9569,no
mol_6,1,5,"A(1) D(5) D(6) R(8) R(10)",0.9899,0.9963,0.8080,2.7942,no
mol_8,1,5,"A(1) D(6) D(7) R(9) R(11)",0.9803,0.9984,0.8517,2.8304,no
mol_10,1,5,"A(1) D(5) D(6) R(8) R(10)",0.9891,0.9987,0.9390,2.9269,no
mol_11,1,5,"A(1) D(5) D(6) R(8) R(10)",0.9994,1.0000,0.9842,2.9836,no
mol_12,1,5,"A(2) D(6) D(7) R(8) R(10)",0.9552,0.9996,0.6517,2.6064,no
mol_13,1,5,"A(1) D(7) D(8) R(11) R(13)",0.9813,0.9981,0.8661,2.8455,no
mol_14,1,5,"A(1) D(5) D(6) R(9) R(11)",0.9951,1.0000,0.9296,2.9247,no
mol_15,1,5,"A(1) D(5) D(6) R(9) R(11)",0.9884,0.9997,0.6734,2.6614,no
mol_16,1,5,"A(1) D(6) D(7) R(9) R(11)",0.9956,0.9970,0.7824,2.7750,no
mol_17,1,5,"A(1) D(5) D(6) R(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(1) D(7) D(8) R(11) R(13)",0.9819,0.9970,0.8542,2.8331,no
mol_19,1,5,"A(1) D(5) D(6) R(8) R(10)",0.9908,0.9988,0.9413,2.9309,no
