Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) R(7) R(9)",0.9989,0.9999,0.7420,2.7408,no
mol_2,1,3,"A(1) R(9) R(10)",0.9993,0.9998,0.5485,2.5476,no
mol_3,1,3,"A(1) R(8) R(10)",0.9987,1.0000,0.8682,2.8669,no
mol_4,1,3,"A(1) R(8) R(10)",0.9997,1.0000,0.9842,2.9839,no
mol_5,1,3,"A(2) R(8) R(10)",0.9997,1.0000,0.9573,2.9570,no
mol_6,1,3,"A(1) R(8) R(10)",0.9983,0.9947,0.8108,2.8038,no
mol_7,1,3,"A(1) R(9) R(10)",0.9934,0.9969,0.5609,2.5511,no
mol_8,1,3,"A(1) R(9) R(11)",0.9987,0.9999,0.8598,2.8585,no
mol_9,1,3,"A(1) R(6) R(7)",0.9985,0.9995,0.5665,2.5645,no
mol_10,1,3,"A(1) R(8) R(10)",0.9989,0.9991,0.9467,2.9448,no
mol_11,1,3,"A(1) R(8) R(10)",0.9998,1.0000,0.9833,2.9831,no
mol_12,1,3,"A(2) R(8) R(10)",0.9628,0.9999,0.6481,2.6107,no
mol_13,1,3,"A(1) R(11) R(13)",0.9970,0.9994,0.8711,2.8675,no
mol_14,1,3,"A(1) R(9) R(11)",0.9988,1.0000,0.9279,2.9266,no
mol_15,1,3,"A(1) R(9) R(11)",0.9968,0.9999,0.6782,2.6749,no
mol_16,1,3,"A(1) R(9) R(11)",0.9983,0.9954,0.7832,2.7769,no
mol_17,1,3,"A(1) R(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"A(1) R(11) R(13)",0.9979,0.9983,0.8592,2.8553,no
mol_19,1,3,"A(1) R(8) R(10)",0.9990,0.9991,0.9480,2.9461,no
