Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(4) D(5) R(8)",0.9597,0.9970,0.6741,2.6308,no
mol_3,1,3,"D(5) D(6) R(9)",0.9989,0.9999,0.8433,2.8421,no
mol_4,1,3,"D(5) D(6) R(9)",0.9995,0.9985,0.9098,2.9078,no
mol_5,1,3,"D(6) D(7) R(9)",0.9993,0.9985,0.9210,2.9188,no
mol_6,1,3,"D(5) D(6) R(9)",0.9984,1.0000,0.7862,2.7846,no
mol_8,1,3,"D(6) D(7) R(10)",0.9995,0.9983,0.7960,2.7938,no
mol_10,1,3,"D(5) D(6) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_11,1,3,"D(5) D(6) R(9)",0.9993,0.9985,0.9096,2.9074,no
mol_12,1,3,"D(6) D(7) R(9)",0.9998,1.0000,0.6695,2.6693,no
mol_13,1,3,"D(7) D(8) R(12)",0.9984,0.9993,0.8995,2.8972,no
mol_14,1,3,"D(5) D(6) R(10)",0.9977,0.9979,0.8578,2.8534,no
mol_15,1,3,"D(5) D(6) R(10)",0.9983,1.0000,0.6802,2.6785,no
mol_16,1,3,"D(6) D(7) R(10)",0.9984,0.9989,0.7531,2.7504,no
mol_17,1,3,"D(5) D(6) R(8)",0.9995,0.9985,0.9188,2.9167,no
mol_18,1,3,"D(7) D(8) R(12)",0.9997,0.9994,0.9043,2.9034,no
mol_19,1,3,"D(5) D(6) R(9)",0.9999,1.0000,0.9831,2.9830,no
