Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"R(7) R(8) R(9)",0.9994,0.9999,0.7423,2.7416,no
mol_2,1,3,"R(9) R(7) R(10)",0.9994,0.9998,0.5484,2.5476,no
mol_3,1,3,"R(8) R(9) R(10)",0.9991,1.0000,0.8685,2.8675,no
mol_4,1,3,"R(8) R(9) R(10)",0.9998,1.0000,0.9842,2.9839,no
mol_5,1,3,"R(8) R(9) R(10)",0.9998,1.0000,0.9573,2.9571,no
mol_6,1,3,"R(8) R(9) R(10)",0.9990,0.9947,0.8108,2.8045,no
mol_7,1,3,"R(9) R(8) R(10)",0.9992,0.9970,0.5610,2.5572,no
mol_8,1,3,"R(9) R(10) R(11)",0.9990,0.9999,0.8601,2.8590,no
mol_9,1,3,"R(6) R(5) R(7)",0.9993,0.9996,0.5669,2.5658,no
mol_10,1,3,"R(8) R(9) R(10)",0.9992,0.9991,0.9470,2.9453,no
mol_11,1,3,"R(8) R(9) R(10)",0.9998,1.0000,0.9833,2.9831,no
mol_12,1,3,"R(8) R(9) R(10)",0.9717,1.0000,0.6420,2.6137,no
mol_13,1,3,"R(11) R(12) R(13)",0.9978,0.9993,0.8716,2.8687,no
mol_14,1,3,"R(9) R(10) R(11)",0.9993,1.0000,0.9278,2.9270,no
mol_15,1,3,"R(9) R(10) R(11)",0.9978,0.9999,0.6780,2.6756,no
mol_16,1,3,"R(9) R(10) R(11)",0.9989,0.9954,0.7831,2.7773,no
mol_17,1,3,"R(7) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"R(11) R(12) R(13)",0.9984,0.9981,0.8598,2.8564,no
mol_19,1,3,"R(8) R(9) R(10)",0.9992,0.9990,0.9482,2.9464,no
