Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(4) R(8) R(9)",0.9997,1.0000,0.7419,2.7416,no
mol_2,1,3,"D(6) R(7) R(10)",0.9980,1.0000,0.5478,2.5459,no
mol_3,1,3,"D(5) R(9) R(10)",0.9999,1.0000,0.8676,2.8675,no
mol_4,1,3,"D(5) R(9) R(10)",0.9999,1.0000,0.9847,2.9847,no
mol_5,1,3,"D(6) R(9) R(10)",0.9999,1.0000,0.9574,2.9574,no
mol_6,1,3,"D(5) R(9) R(10)",0.9997,1.0000,0.8122,2.8119,no
mol_7,1,3,"D(5) R(8) R(10)",0.6376,0.9017,0.3397,1.8790,no
mol_8,1,3,"D(6) R(10) R(11)",0.9998,1.0000,0.8597,2.8595,no
mol_9,1,3,"D(4) R(5) R(7)",0.9980,1.0000,0.5686,2.5666,no
mol_10,1,3,"D(5) R(9) R(10)",0.9999,1.0000,0.9451,2.9450,no
mol_11,1,3,"D(5) R(9) R(10)",0.9999,1.0000,0.9841,2.9840,no
mol_12,1,3,"D(6) R(9) R(10)",0.9999,1.0000,0.6732,2.6730,no
mol_13,1,3,"D(7) R(12) R(13)",0.9997,1.0000,0.8733,2.8729,no
mol_14,1,3,"D(5) R(10) R(11)",0.9997,1.0000,0.9290,2.9287,no
mol_15,1,3,"D(5) R(10) R(11)",0.9996,1.0000,0.6788,2.6784,no
mol_16,1,3,"D(6) R(10) R(11)",0.9998,1.0000,0.7817,2.7815,no
mol_17,1,3,"D(5) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"D(7) R(12) R(13)",0.9998,1.0000,0.8607,2.8605,no
mol_19,1,3,"D(5) R(9) R(10)",1.0000,1.0000,0.9463,2.9462,no
