Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(4) R(7) R(9)",0.9989,0.9995,0.7381,2.7365,no
mol_2,1,3,"D(6) R(9) R(10)",0.9982,0.9996,0.5450,2.5428,no
mol_3,1,3,"D(5) R(8) R(10)",0.9987,0.9996,0.8634,2.8617,no
mol_4,1,3,"D(5) R(8) R(10)",0.9997,1.0000,0.9816,2.9814,no
mol_5,1,3,"D(6) R(8) R(10)",0.9998,1.0000,0.9568,2.9565,no
mol_6,1,3,"D(5) R(8) R(10)",0.9982,0.9967,0.8023,2.7971,no
mol_7,1,3,"D(6) R(9) R(10)",0.1628,0.9466,0.3627,1.4721,no
mol_8,1,3,"D(6) R(9) R(11)",0.9987,0.9978,0.8299,2.8264,no
mol_9,1,3,"D(4) R(6) R(7)",0.9977,0.9994,0.5604,2.5575,no
mol_10,1,3,"D(5) R(8) R(10)",0.9989,0.9962,0.8941,2.8892,no
mol_11,1,3,"D(5) R(8) R(10)",0.9998,1.0000,0.9797,2.9795,no
mol_12,1,3,"D(6) R(8) R(10)",0.9641,0.9998,0.6448,2.6087,no
mol_13,1,3,"D(7) R(11) R(13)",0.9972,0.9947,0.8124,2.8044,no
mol_14,1,3,"D(5) R(9) R(11)",0.9987,1.0000,0.9283,2.9270,no
mol_15,1,3,"D(5) R(9) R(11)",0.9968,1.0000,0.6721,2.6688,no
mol_16,1,3,"D(6) R(9) R(11)",0.9982,0.9929,0.7656,2.7567,no
mol_17,1,3,"D(5) R(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"D(7) R(11) R(13)",0.9982,0.9897,0.7729,2.7608,no
mol_19,1,3,"D(5) R(8) R(10)",0.9991,0.9965,0.8996,2.8952,no
