Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) A(2) D(4) D(5) R(9)",0.9310,0.9971,0.7384,2.6665,no
mol_3,1,5,"A(1) A(3) D(5) D(6) R(10)",0.9897,0.9996,0.8644,2.8536,no
mol_4,1,5,"A(1) A(3) D(5) D(6) R(10)",0.9990,1.0000,0.9846,2.9836,no
mol_5,1,5,"A(2) A(4) D(6) D(7) R(10)",0.9992,1.0000,0.9576,2.9568,no
mol_6,1,5,"A(1) A(3) D(5) D(6) R(10)",0.9794,0.9986,0.8026,2.7807,no
mol_8,1,5,"A(1) A(3) D(6) D(7) R(11)",0.9821,0.9988,0.8491,2.8300,no
mol_10,1,5,"A(1) A(3) D(5) D(6) R(10)",0.9907,0.9995,0.9343,2.9245,no
mol_11,1,5,"A(1) A(3) D(5) D(6) R(10)",0.9992,1.0000,0.9843,2.9835,no
mol_12,1,5,"A(2) A(4) D(6) D(7) R(10)",0.6411,0.8533,0.4897,1.9841,no
mol_13,1,5,"A(1) A(3) D(7) D(8) R(13)",0.9834,0.9991,0.8622,2.8447,no
mol_14,1,5,"A(1) A(3) D(5) D(6) R(11)",0.9947,1.0000,0.9294,2.9240,no
mol_15,1,5,"A(1) A(3) D(5) D(6) R(11)",0.9877,0.9997,0.6732,2.6606,no
mol_16,1,5,"A(1) A(3) D(6) D(7) R(11)",0.9856,0.9992,0.7733,2.7581,no
mol_17,1,5,"A(1) A(3) D(5) D(6) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(1) A(3) D(7) D(8) R(13)",0.9852,0.9989,0.8487,2.8327,no
mol_19,1,5,"A(1) A(3) D(5) D(6) R(10)",0.9919,0.9996,0.9366,2.9281,no
