Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(1) A(3) D(4) R(9) R(10)",0.9907,1.0000,0.9442,2.9348,no
mol_2,1,5,"A(1) A(3) D(4) R(9) R(10)",0.9924,1.0000,0.9718,2.9642,no
mol_3,1,5,"A(2) A(4) D(6) R(9) R(11)",0.9130,0.9980,0.8249,2.7360,no
mol_4,1,5,"A(1) A(3) D(4) R(9) R(10)",0.9839,0.9999,0.9124,2.8962,no
mol_5,1,5,"A(1) A(4) D(5) R(9) R(10)",0.9450,0.9982,0.8258,2.7690,no
mol_6,1,5,"A(1) A(4) D(5) R(9) R(10)",0.9540,0.9980,0.7255,2.6775,no
mol_7,1,5,"A(1) A(4) D(5) R(10) R(11)",0.9651,0.9987,0.7349,2.6988,no
mol_8,1,5,"A(1) A(3) D(4) R(9) R(10)",0.5433,0.9574,0.6750,2.1756,no
mol_9,1,5,"A(1) A(3) D(4) R(9) R(10)",0.9953,1.0000,0.9787,2.9740,no
mol_10,1,5,"A(1) A(4) D(5) R(8) R(9)",0.9507,0.9983,0.8126,2.7616,no
mol_11,1,5,"A(1) A(4) D(5) R(10) R(11)",0.8976,0.9983,0.9090,2.8048,no
mol_12,1,5,"A(1) A(4) D(5) R(10) R(11)",0.9534,0.9983,0.8752,2.8269,no
mol_13,1,5,"A(1) A(4) D(5) R(9) R(10)",0.9402,0.9982,0.7852,2.7237,no
mol_14,1,5,"A(2) A(4) D(5) R(9) R(10)",0.9546,0.9983,0.7594,2.7123,no
mol_15,1,5,"A(1) A(3) D(4) R(9) R(10)",0.9739,0.9996,0.9019,2.8754,no
mol_16,1,5,"A(1) A(4) D(5) R(9) R(10)",0.9553,0.9986,0.7868,2.7407,no
mol_17,1,5,"A(1) A(3) D(4) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(1) A(3) D(4) R(9) R(10)",0.9850,0.9999,0.9394,2.9242,no
