Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(1) A(3) D(5) R(9) R(10)",0.9898,1.0000,0.9439,2.9337,no
mol_2,1,5,"A(1) A(3) D(5) R(9) R(10)",0.9917,1.0000,0.9717,2.9634,no
mol_3,1,5,"A(2) A(4) D(5) R(9) R(11)",0.9208,0.9981,0.8252,2.7441,no
mol_4,1,5,"A(1) A(3) D(5) R(9) R(10)",0.9826,0.9998,0.9122,2.8946,no
mol_5,1,5,"A(1) A(4) D(6) R(9) R(10)",0.9447,0.9982,0.8243,2.7673,no
mol_6,1,5,"A(1) A(4) D(6) R(9) R(10)",0.9471,0.9980,0.7242,2.6693,no
mol_7,1,5,"A(1) A(4) D(6) R(10) R(11)",0.9617,0.9987,0.7341,2.6945,no
mol_8,1,5,"A(1) A(3) D(5) R(9) R(10)",0.5556,0.9484,0.6732,2.1772,no
mol_9,1,5,"A(1) A(3) D(5) R(9) R(10)",0.9944,1.0000,0.9786,2.9729,no
mol_10,1,5,"A(1) A(4) D(6) R(8) R(9)",0.9498,0.9984,0.8113,2.7595,no
mol_11,1,5,"A(1) A(4) D(6) R(10) R(11)",0.9088,0.9981,0.9078,2.8148,no
mol_12,1,5,"A(1) A(4) D(6) R(10) R(11)",0.9521,0.9984,0.8739,2.8244,no
mol_13,1,5,"A(1) A(4) D(6) R(9) R(10)",0.9417,0.9983,0.7837,2.7237,no
mol_14,1,5,"A(2) A(4) D(6) R(9) R(10)",0.9502,0.9983,0.7580,2.7065,no
mol_15,1,5,"A(1) A(3) D(5) R(9) R(10)",0.9709,0.9996,0.9013,2.8718,no
mol_16,1,5,"A(1) A(4) D(6) R(9) R(10)",0.9514,0.9985,0.7850,2.7350,no
mol_17,1,5,"A(1) A(3) D(5) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(1) A(3) D(5) R(9) R(10)",0.9857,0.9999,0.9392,2.9247,no
