Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) R(9) R(10)",0.9959,0.9999,0.9430,2.9388,no
mol_2,1,3,"A(1) R(9) R(10)",0.9975,0.9999,0.9709,2.9682,no
mol_3,1,3,"A(2) R(9) R(11)",0.9800,0.9959,0.8134,2.7893,no
mol_4,1,3,"A(1) R(9) R(10)",0.9963,0.9996,0.9112,2.9071,no
mol_5,1,3,"A(1) R(9) R(10)",0.9907,0.9957,0.8227,2.8091,no
mol_6,1,3,"A(1) R(9) R(10)",0.9946,0.9952,0.7251,2.7148,no
mol_7,1,3,"A(1) R(10) R(11)",0.9928,0.9970,0.7342,2.7240,no
mol_8,1,3,"A(1) R(9) R(10)",0.9832,0.9008,0.6576,2.5416,no
mol_9,1,3,"A(1) R(9) R(10)",0.9984,1.0000,0.9781,2.9765,no
mol_10,1,3,"A(1) R(8) R(9)",0.9925,0.9961,0.8099,2.7986,no
mol_11,1,3,"A(1) R(10) R(11)",0.9793,0.9970,0.9157,2.8921,no
mol_12,1,3,"A(1) R(10) R(11)",0.9890,0.9961,0.8707,2.8557,no
mol_13,1,3,"A(1) R(9) R(10)",0.9888,0.9958,0.7818,2.7664,no
mol_14,1,3,"A(2) R(9) R(10)",0.9923,0.9959,0.7590,2.7473,no
mol_15,1,3,"A(1) R(9) R(10)",0.9936,0.9992,0.9010,2.8938,no
mol_16,1,3,"A(1) R(9) R(10)",0.9936,0.9965,0.7861,2.7762,no
mol_17,1,3,"A(1) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"A(1) R(9) R(10)",0.9961,0.9997,0.9379,2.9337,no
