Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) D(5) R(9) R(10)",0.9934,0.9999,0.9427,2.9361,no
mol_2,1,4,"A(1) D(5) R(9) R(10)",0.9926,0.9999,0.9709,2.9634,no
mol_3,1,4,"A(2) D(5) R(9) R(11)",0.9710,0.9958,0.8117,2.7784,no
mol_4,1,4,"A(1) D(5) R(9) R(10)",0.9827,0.9998,0.9114,2.8938,no
mol_5,1,4,"A(1) D(6) R(9) R(10)",0.9792,0.9964,0.8221,2.7977,no
mol_6,1,4,"A(1) D(6) R(9) R(10)",0.9654,0.9963,0.7234,2.6851,no
mol_7,1,4,"A(1) D(6) R(10) R(11)",0.9781,0.9977,0.7334,2.7091,no
mol_8,1,4,"A(1) D(5) R(9) R(10)",0.5754,0.9151,0.6336,2.1241,no
mol_9,1,4,"A(1) D(5) R(9) R(10)",0.9949,1.0000,0.9781,2.9730,no
mol_10,1,4,"A(1) D(6) R(8) R(9)",0.9797,0.9968,0.8094,2.7859,no
mol_11,1,4,"A(1) D(6) R(10) R(11)",0.9179,0.9980,0.9125,2.8284,no
mol_12,1,4,"A(1) D(6) R(10) R(11)",0.9779,0.9968,0.8703,2.8451,no
mol_13,1,4,"A(1) D(6) R(9) R(10)",0.9828,0.9964,0.7811,2.7602,no
mol_14,1,4,"A(2) D(6) R(9) R(10)",0.9713,0.9968,0.7575,2.7256,no
mol_15,1,4,"A(1) D(5) R(9) R(10)",0.9682,0.9996,0.9017,2.8694,no
mol_16,1,4,"A(1) D(6) R(9) R(10)",0.9737,0.9972,0.7845,2.7554,no
mol_17,1,4,"A(1) D(5) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,4,"A(1) D(5) R(9) R(10)",0.9866,0.9998,0.9381,2.9245,no
