Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(3) R(8) R(9) R(10)",0.9915,1.0000,0.9442,2.9357,no
mol_2,1,4,"A(3) R(8) R(9) R(10)",0.9939,0.9999,0.9718,2.9657,no
mol_3,1,4,"A(4) R(10) R(9) R(11)",0.9382,0.9971,0.8214,2.7567,no
mol_4,1,4,"A(3) R(8) R(9) R(10)",0.9894,0.9998,0.9121,2.9013,no
mol_5,1,4,"A(4) R(8) R(9) R(10)",0.9518,0.9979,0.8237,2.7734,no
mol_6,1,4,"A(4) R(8) R(9) R(10)",0.9562,0.9975,0.7249,2.6787,no
mol_7,1,4,"A(4) R(9) R(10) R(11)",0.9672,0.9985,0.7344,2.7001,no
mol_8,1,4,"A(3) R(8) R(9) R(10)",0.6748,0.9302,0.6840,2.2891,no
mol_9,1,4,"A(3) R(8) R(9) R(10)",0.9959,1.0000,0.9787,2.9745,no
mol_10,1,4,"A(4) R(7) R(8) R(9)",0.9564,0.9981,0.8109,2.7653,no
mol_11,1,4,"A(4) R(9) R(10) R(11)",0.9666,0.9953,0.9021,2.8640,no
mol_12,1,4,"A(4) R(9) R(10) R(11)",0.9580,0.9981,0.8739,2.8300,no
mol_13,1,4,"A(4) R(8) R(9) R(10)",0.9494,0.9979,0.7826,2.7299,no
mol_14,1,4,"A(4) R(8) R(9) R(10)",0.9567,0.9980,0.7586,2.7133,no
mol_15,1,4,"A(3) R(8) R(9) R(10)",0.9919,0.9993,0.9002,2.8914,no
mol_16,1,4,"A(4) R(8) R(9) R(10)",0.9578,0.9982,0.7858,2.7419,no
mol_17,1,4,"A(3) R(9) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,4,"A(3) R(8) R(9) R(10)",0.9895,0.9998,0.9392,2.9285,no
