Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"R(8) R(9) R(10)",0.9977,0.9999,0.9432,2.9409,no
mol_2,1,3,"R(8) R(9) R(10)",0.9990,0.9999,0.9707,2.9696,no
mol_3,1,3,"R(10) R(9) R(11)",0.9794,0.9967,0.8188,2.7949,no
mol_4,1,3,"R(8) R(9) R(10)",0.9988,0.9996,0.9103,2.9087,no
mol_5,1,3,"R(8) R(9) R(10)",0.9890,0.9963,0.8243,2.8095,no
mol_6,1,3,"R(8) R(9) R(10)",0.9929,0.9954,0.7258,2.7141,no
mol_7,1,3,"R(9) R(10) R(11)",0.9916,0.9972,0.7349,2.7236,no
mol_8,1,3,"R(8) R(9) R(10)",0.9829,0.8713,0.6328,2.4870,no
mol_9,1,3,"R(8) R(9) R(10)",0.9986,1.0000,0.9780,2.9766,no
mol_10,1,3,"R(7) R(8) R(9)",0.9903,0.9966,0.8114,2.7982,no
mol_11,1,3,"R(9) R(10) R(11)",0.9768,0.9955,0.9102,2.8825,no
mol_12,1,3,"R(9) R(10) R(11)",0.9873,0.9965,0.8724,2.8562,no
mol_13,1,3,"R(8) R(9) R(10)",0.9890,0.9965,0.7833,2.7688,no
mol_14,1,3,"R(8) R(9) R(10)",0.9907,0.9962,0.7597,2.7466,no
mol_15,1,3,"R(8) R(9) R(10)",0.9939,0.9990,0.8991,2.8920,no
mol_16,1,3,"R(8) R(9) R(10)",0.9917,0.9967,0.7869,2.7754,no
mol_17,1,3,"R(9) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"R(8) R(9) R(10)",0.9986,0.9996,0.9371,2.9353,no
