Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(8) R(10)",0.9964,1.0000,0.9404,2.9367,no
mol_2,1,3,"D(5) R(8) R(10)",0.9978,1.0000,0.9666,2.9644,no
mol_3,1,3,"D(5) R(10) R(11)",0.9869,0.9994,0.8244,2.8107,no
mol_4,1,3,"D(5) R(8) R(10)",0.9958,0.9998,0.9011,2.8967,no
mol_5,1,3,"D(6) R(8) R(10)",0.9816,0.9988,0.8205,2.8008,no
mol_6,1,3,"D(6) R(8) R(10)",0.9816,0.9984,0.7166,2.6966,no
mol_7,1,3,"D(6) R(9) R(11)",0.9864,0.9992,0.7302,2.7158,no
mol_8,1,3,"D(5) R(8) R(10)",0.9847,0.8772,0.4126,2.2745,no
mol_9,1,3,"D(5) R(8) R(10)",0.9975,1.0000,0.9753,2.9727,no
mol_10,1,3,"D(6) R(7) R(9)",0.9828,0.9989,0.8074,2.7891,no
mol_11,1,3,"D(6) R(9) R(11)",0.9949,0.9986,0.8518,2.8453,no
mol_12,1,3,"D(6) R(9) R(11)",0.9832,0.9989,0.8666,2.8488,no
mol_13,1,3,"D(6) R(8) R(10)",0.9834,0.9989,0.7812,2.7635,no
mol_14,1,3,"D(6) R(8) R(10)",0.9840,0.9987,0.7519,2.7346,no
mol_15,1,3,"D(5) R(8) R(10)",0.9964,0.9996,0.8802,2.8762,no
mol_16,1,3,"D(6) R(8) R(10)",0.9824,0.9988,0.7796,2.7608,no
mol_17,1,3,"D(5) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"D(5) R(8) R(10)",0.9966,0.9999,0.9298,2.9262,no
