Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) R(8) R(9)",0.9973,0.9999,0.9402,2.9375,no
mol_2,1,3,"A(3) R(8) R(9)",0.9979,0.9999,0.9715,2.9693,no
mol_3,1,3,"A(4) R(10) R(9)",0.9964,0.9909,0.7746,2.7619,no
mol_4,1,3,"A(3) R(8) R(9)",0.9955,0.9998,0.9118,2.9071,no
mol_5,1,3,"A(4) R(8) R(9)",0.9951,0.9960,0.7932,2.7843,no
mol_6,1,3,"A(4) R(8) R(9)",0.9937,0.9968,0.7034,2.6939,no
mol_7,1,3,"A(4) R(9) R(10)",0.9961,0.9981,0.7172,2.7114,no
mol_8,1,3,"A(3) R(8) R(9)",0.9969,0.8453,0.5606,2.4028,no
mol_9,1,3,"A(3) R(8) R(9)",0.9982,1.0000,0.9782,2.9764,no
mol_10,1,3,"A(4) R(7) R(8)",0.9952,0.9967,0.7853,2.7773,no
mol_11,1,3,"A(4) R(9) R(10)",0.9890,0.9914,0.8781,2.8585,no
mol_12,1,3,"A(4) R(9) R(10)",0.9955,0.9971,0.8456,2.8381,no
mol_13,1,3,"A(4) R(8) R(9)",0.9943,0.9953,0.7503,2.7400,no
mol_14,1,3,"A(4) R(8) R(9)",0.9936,0.9970,0.7310,2.7216,no
mol_15,1,3,"A(3) R(8) R(9)",0.9959,0.9993,0.9014,2.8966,no
mol_16,1,3,"A(4) R(8) R(9)",0.9943,0.9971,0.7561,2.7476,no
mol_17,1,3,"A(3) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"A(3) R(8) R(9)",0.9956,0.9998,0.9389,2.9344,no
