Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) A(3) D(4) R(8) R(10)",0.9937,1.0000,0.9442,2.9379,no
mol_2,1,5,"A(2) A(3) D(4) R(8) R(10)",0.9918,1.0000,0.9721,2.9638,no
mol_3,1,5,"A(1) A(4) D(6) R(10) R(11)",0.9570,0.9979,0.8193,2.7742,no
mol_4,1,5,"A(2) A(3) D(4) R(8) R(10)",0.9811,0.9999,0.9127,2.8937,no
mol_5,1,5,"A(2) A(4) D(5) R(8) R(10)",0.9722,0.9981,0.8185,2.7887,no
mol_6,1,5,"A(2) A(4) D(5) R(8) R(10)",0.9630,0.9979,0.7189,2.6798,no
mol_7,1,5,"A(2) A(4) D(5) R(9) R(11)",0.9768,0.9987,0.7303,2.7058,no
mol_8,1,5,"A(2) A(3) D(4) R(8) R(10)",0.5325,0.9313,0.6779,2.1417,no
mol_9,1,5,"A(2) A(3) D(4) R(8) R(10)",0.9952,1.0000,0.9787,2.9739,no
mol_10,1,5,"A(2) A(4) D(5) R(7) R(9)",0.9745,0.9982,0.8056,2.7783,no
mol_11,1,5,"A(2) A(4) D(5) R(9) R(11)",0.9050,0.9988,0.9046,2.8084,no
mol_12,1,5,"A(2) A(4) D(5) R(9) R(11)",0.9767,0.9982,0.8706,2.8455,no
mol_13,1,5,"A(2) A(4) D(5) R(8) R(10)",0.9717,0.9981,0.7789,2.7488,no
mol_14,1,5,"A(3) A(4) D(5) R(8) R(10)",0.9676,0.9983,0.7540,2.7199,no
mol_15,1,5,"A(2) A(3) D(4) R(8) R(10)",0.9669,0.9998,0.9026,2.8693,no
mol_16,1,5,"A(2) A(4) D(5) R(8) R(10)",0.9690,0.9985,0.7808,2.7483,no
mol_17,1,5,"A(2) A(3) D(4) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(2) A(3) D(4) R(8) R(10)",0.9823,0.9999,0.9399,2.9221,no
