Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(4) R(8) R(10)",0.9946,1.0000,0.9444,2.9390,no
mol_2,1,4,"A(2) D(4) R(8) R(10)",0.9910,1.0000,0.9720,2.9630,no
mol_3,1,4,"A(1) D(6) R(10) R(11)",0.9820,0.9965,0.8214,2.7999,no
mol_4,1,4,"A(2) D(4) R(8) R(10)",0.9793,0.9998,0.9129,2.8920,no
mol_5,1,4,"A(2) D(5) R(8) R(10)",0.9788,0.9973,0.8209,2.7970,no
mol_6,1,4,"A(2) D(5) R(8) R(10)",0.9613,0.9973,0.7195,2.6781,no
mol_7,1,4,"A(2) D(5) R(9) R(11)",0.9756,0.9984,0.7308,2.7048,no
mol_8,1,4,"A(2) D(4) R(8) R(10)",0.4996,0.9311,0.6692,2.0999,no
mol_9,1,4,"A(2) D(4) R(8) R(10)",0.9949,1.0000,0.9788,2.9736,no
mol_10,1,4,"A(2) D(5) R(7) R(9)",0.9788,0.9976,0.8075,2.7838,no
mol_11,1,4,"A(2) D(5) R(9) R(11)",0.9084,0.9976,0.9061,2.8121,no
mol_12,1,4,"A(2) D(5) R(9) R(11)",0.9788,0.9976,0.8722,2.8486,no
mol_13,1,4,"A(2) D(5) R(8) R(10)",0.9835,0.9973,0.7815,2.7623,no
mol_14,1,4,"A(3) D(5) R(8) R(10)",0.9672,0.9977,0.7553,2.7202,no
mol_15,1,4,"A(2) D(4) R(8) R(10)",0.9654,0.9997,0.9031,2.8682,no
mol_16,1,4,"A(2) D(5) R(8) R(10)",0.9703,0.9979,0.7821,2.7503,no
mol_17,1,4,"A(2) D(4) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,4,"A(2) D(4) R(8) R(10)",0.9806,0.9998,0.9399,2.9204,no
