Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) D(4) R(8) R(9) R(10)",0.5467,0.9329,0.6395,2.1191,no
mol_2,1,5,"A(3) D(4) R(8) R(9) R(10)",0.5489,0.9331,0.6894,2.1714,no
mol_3,1,5,"A(4) D(6) R(10) R(9) R(11)",0.5452,0.9217,0.6885,2.1555,no
mol_4,1,5,"A(3) D(4) R(8) R(9) R(10)",0.5568,0.9359,0.6004,2.0932,no
mol_5,1,5,"A(4) D(5) R(8) R(9) R(10)",0.5284,0.9160,0.6165,2.0609,no
mol_6,1,5,"A(4) D(5) R(8) R(9) R(10)",0.5176,0.9130,0.5099,1.9405,no
mol_7,1,5,"A(4) D(5) R(9) R(10) R(11)",0.5283,0.9182,0.5109,1.9575,no
mol_8,1,5,"A(3) D(4) R(8) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_9,1,5,"A(3) D(4) R(8) R(9) R(10)",0.5460,0.9321,0.6899,2.1680,no
mol_10,1,5,"A(4) D(5) R(7) R(8) R(9)",0.5293,0.9168,0.5791,2.0252,no
mol_11,1,5,"A(4) D(5) R(9) R(10) R(11)",0.5936,0.9409,0.6727,2.2071,no
mol_12,1,5,"A(4) D(5) R(9) R(10) R(11)",0.5299,0.9169,0.5819,2.0286,no
mol_13,1,5,"A(4) D(5) R(8) R(9) R(10)",0.5301,0.9167,0.6642,2.1109,no
mol_14,1,5,"A(4) D(5) R(8) R(9) R(10)",0.5208,0.9149,0.5078,1.9434,no
mol_15,1,5,"A(3) D(4) R(8) R(9) R(10)",0.5212,0.9227,0.5981,2.0419,no
mol_16,1,5,"A(4) D(5) R(8) R(9) R(10)",0.5226,0.9160,0.5225,1.9611,no
mol_17,1,5,"A(3) D(4) R(9) R(10) R(11)",0.5426,0.9306,0.6734,2.1466,no
mol_18,1,5,"A(3) D(4) R(8) R(9) R(10)",0.5560,0.9354,0.6461,2.1375,no
