Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(5) R(9)",0.9969,0.9999,0.9426,2.9395,no
mol_2,1,3,"A(1) D(5) R(9)",0.9973,1.0000,0.9712,2.9685,no
mol_3,1,3,"A(2) D(5) R(9)",0.9935,0.9927,0.7986,2.7848,no
mol_4,1,3,"A(1) D(5) R(9)",0.9948,1.0000,0.9112,2.9059,no
mol_5,1,3,"A(1) D(6) R(9)",0.9926,0.9965,0.8196,2.8088,no
mol_6,1,3,"A(1) D(6) R(9)",0.9923,0.9976,0.7165,2.7063,no
mol_7,1,3,"A(1) D(6) R(10)",0.9978,0.9982,0.7294,2.7254,no
mol_8,1,3,"A(1) D(5) R(9)",0.9943,0.9995,0.6020,2.5958,no
mol_9,1,3,"A(1) D(5) R(9)",0.9982,1.0000,0.9782,2.9763,no
mol_10,1,3,"A(1) D(6) R(8)",0.9926,0.9970,0.8068,2.7964,no
mol_11,1,3,"A(1) D(6) R(10)",0.9957,0.9964,0.8637,2.8558,no
mol_12,1,3,"A(1) D(6) R(10)",0.9956,0.9971,0.8679,2.8607,no
mol_13,1,3,"A(1) D(6) R(9)",0.9923,0.9961,0.7798,2.7682,no
mol_14,1,3,"A(2) D(6) R(9)",0.9953,0.9977,0.7509,2.7438,no
mol_15,1,3,"A(1) D(5) R(9)",0.9961,0.9999,0.9018,2.8978,no
mol_16,1,3,"A(1) D(6) R(9)",0.9924,0.9979,0.7784,2.7686,no
mol_17,1,3,"A(1) D(5) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,3,"A(1) D(5) R(9)",0.9951,0.9999,0.9387,2.9338,no
