Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) D(5) R(8) R(9) R(10)",0.9915,1.0000,0.9439,2.9354,no
mol_2,1,5,"A(3) D(5) R(8) R(9) R(10)",0.9923,1.0000,0.9718,2.9640,no
mol_3,1,5,"A(4) D(5) R(10) R(9) R(11)",0.9329,0.9981,0.8238,2.7548,no
mol_4,1,5,"A(3) D(5) R(8) R(9) R(10)",0.9829,0.9998,0.9121,2.8948,no
mol_5,1,5,"A(4) D(6) R(8) R(9) R(10)",0.9555,0.9982,0.8234,2.7771,no
mol_6,1,5,"A(4) D(6) R(8) R(9) R(10)",0.9548,0.9979,0.7241,2.6768,no
mol_7,1,5,"A(4) D(6) R(9) R(10) R(11)",0.9682,0.9987,0.7339,2.7008,no
mol_8,1,5,"A(3) D(5) R(8) R(9) R(10)",0.5622,0.9217,0.6683,2.1522,no
mol_9,1,5,"A(3) D(5) R(8) R(9) R(10)",0.9947,1.0000,0.9786,2.9732,no
mol_10,1,5,"A(4) D(6) R(7) R(8) R(9)",0.9594,0.9984,0.8106,2.7684,no
mol_11,1,5,"A(4) D(6) R(9) R(10) R(11)",0.9110,0.9978,0.9079,2.8167,no
mol_12,1,5,"A(4) D(6) R(9) R(10) R(11)",0.9611,0.9984,0.8735,2.8329,no
mol_13,1,5,"A(4) D(6) R(8) R(9) R(10)",0.9535,0.9982,0.7825,2.7343,no
mol_14,1,5,"A(4) D(6) R(8) R(9) R(10)",0.9578,0.9982,0.7577,2.7138,no
mol_15,1,5,"A(3) D(5) R(8) R(9) R(10)",0.9703,0.9996,0.9013,2.8712,no
mol_16,1,5,"A(4) D(6) R(8) R(9) R(10)",0.9591,0.9985,0.7846,2.7421,no
mol_17,1,5,"A(3) D(5) R(9) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_18,1,5,"A(3) D(5) R(8) R(9) R(10)",0.9858,0.9999,0.9391,2.9248,no
