Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) H(6) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"D(3) H(6) R(8) R(9)",0.9350,0.9865,0.7311,2.6525,no
mol_3,1,4,"D(4) H(7) R(8) R(9)",0.9389,0.9006,0.7153,2.5547,no
mol_4,1,4,"D(4) H(7) R(9) R(10)",0.9486,0.9635,0.6058,2.5178,no
mol_5,1,4,"D(5) H(7) R(9) R(8)",0.9835,0.9573,0.7821,2.7228,no
mol_6,1,4,"D(4) H(7) R(8) R(9)",0.9222,0.9554,0.7114,2.5890,no
mol_7,1,4,"D(4) H(6) R(8) R(9)",0.9087,0.8073,0.5954,2.3113,no
mol_8,1,4,"D(4) H(7) R(8) R(9)",0.9560,0.9990,0.9119,2.8669,no
mol_9,1,4,"D(4) H(5) R(9) R(10)",0.9699,0.9555,0.6785,2.6039,no
mol_10,1,4,"D(4) H(6) R(10) R(8)",0.6673,0.8525,0.5204,2.0401,no
mol_11,1,4,"D(4) H(6) R(7) R(8)",0.9756,0.9901,0.8808,2.8465,no
mol_12,1,4,"D(4) H(6) R(7) R(8)",0.8838,0.7881,0.6319,2.3038,no
mol_13,1,4,"D(3) H(5) R(7) R(8)",0.9499,0.9880,0.7013,2.6392,no
mol_14,1,4,"D(4) H(6) R(8) R(9)",0.8313,0.7956,0.5340,2.1609,no
mol_15,1,4,"D(3) H(5) R(6) R(7)",0.9056,0.7893,0.6645,2.3595,no
mol_16,1,4,"D(4) H(7) R(9) R(10)",0.9401,0.9813,0.7218,2.6432,no
mol_17,1,4,"D(3) H(4) R(5) R(6)",0.9710,0.9951,0.8879,2.8540,no
mol_18,1,4,"D(4) H(5) R(8) R(7)",0.9282,0.7556,0.6617,2.3455,no
mol_19,1,4,"D(4) H(7) R(8) R(9)",0.9568,0.8875,0.7185,2.5628,no
mol_20,1,4,"D(3) H(5) R(7) R(8)",0.9308,0.7589,0.6032,2.2928,no
mol_21,1,4,"D(4) H(6) R(8) R(9)",0.9499,0.9689,0.6943,2.6130,no
mol_22,1,4,"D(5) H(7) R(9) R(10)",0.9384,0.8764,0.5755,2.3902,no
mol_23,1,4,"D(4) H(7) R(9) R(10)",0.9033,0.9698,0.6740,2.5471,no
mol_24,1,4,"D(3) H(5) R(7) R(8)",0.9599,0.9562,0.6723,2.5883,no
mol_25,1,4,"D(4) H(7) R(9) R(10)",0.9335,0.9808,0.5657,2.4800,no
mol_26,1,4,"D(5) H(7) R(9) R(8)",0.9724,0.9587,0.7810,2.7121,no
mol_27,1,4,"D(3) H(6) R(7) R(8)",0.9397,0.9937,0.7462,2.6797,no
