Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) H(6) R(8) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,5,"A(1) H(6) R(8) R(9) R(10)",0.9554,0.9795,0.7042,2.6391,no
mol_3,1,5,"A(2) H(7) R(8) R(9) R(10)",0.9404,0.8892,0.7097,2.5392,no
mol_4,1,5,"A(2) H(7) R(9) R(10) R(11)",0.9558,0.8685,0.6054,2.4297,no
mol_5,1,5,"A(3) H(7) R(9) R(8) R(10)",0.9648,0.8903,0.7686,2.6237,no
mol_6,1,5,"A(2) H(7) R(8) R(9) R(11)",0.9110,0.9496,0.6929,2.5535,no
mol_7,1,5,"A(2) H(6) R(8) R(9) R(10)",0.9251,0.7998,0.6113,2.3362,no
mol_8,1,5,"A(2) H(7) R(8) R(9) R(10)",0.9483,0.9918,0.9112,2.8513,no
mol_9,1,5,"A(2) H(5) R(9) R(10) R(11)",0.9743,0.8765,0.6640,2.5148,no
mol_10,1,5,"A(2) H(6) R(10) R(8) R(9)",0.5421,0.8601,0.6573,2.0595,no
mol_11,1,5,"A(2) H(6) R(7) R(8) R(9)",0.9686,0.9367,0.8496,2.7549,no
mol_12,1,5,"A(2) H(6) R(7) R(8) R(9)",0.9172,0.7706,0.6549,2.3427,no
mol_13,1,5,"A(1) H(5) R(7) R(8) R(9)",0.9453,0.9828,0.7076,2.6358,no
mol_14,1,5,"A(2) H(6) R(8) R(9) R(10)",0.8791,0.7536,0.5648,2.1976,no
mol_15,1,5,"A(1) H(5) R(6) R(7) R(8)",0.9281,0.7840,0.6833,2.3954,no
mol_16,1,5,"A(2) H(7) R(9) R(10) R(11)",0.9581,0.9735,0.6953,2.6270,no
mol_17,1,5,"A(2) H(4) R(5) R(6) R(7)",0.9617,0.9473,0.8662,2.7751,no
mol_18,1,5,"A(1) H(5) R(8) R(7) R(9)",0.9445,0.7719,0.6756,2.3920,no
mol_19,1,5,"A(2) H(7) R(8) R(9) R(10)",0.9656,0.8925,0.7096,2.5676,no
mol_20,1,5,"A(1) H(5) R(7) R(8) R(9)",0.9408,0.7838,0.6099,2.3345,no
mol_21,1,5,"A(2) H(6) R(8) R(9) R(10)",0.9857,0.8752,0.6633,2.5242,no
mol_22,1,5,"A(3) H(7) R(9) R(10) R(11)",0.9599,0.9020,0.5928,2.4547,no
mol_23,1,5,"A(2) H(7) R(9) R(10) R(11)",0.9705,0.8558,0.6230,2.4493,no
mol_24,1,5,"A(1) H(5) R(7) R(8) R(9)",0.9678,0.8703,0.6516,2.4897,no
mol_25,1,5,"A(2) H(7) R(9) R(10) R(11)",0.9032,0.9042,0.5825,2.3898,no
mol_26,1,5,"A(3) H(7) R(9) R(8) R(10)",0.9741,0.8737,0.7581,2.6059,no
mol_27,1,5,"A(1) H(6) R(7) R(8) R(9)",0.9321,0.9967,0.7703,2.6991,no
