Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,6,"A(2) A(3) H(6) R(8) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,6,"A(2) A(1) H(6) R(8) R(9) R(10)",0.9246,0.9705,0.6972,2.5924,no
mol_3,1,6,"A(3) A(2) H(7) R(8) R(9) R(10)",0.9136,0.8606,0.7033,2.4775,no
mol_4,1,6,"A(3) A(2) H(7) R(9) R(10) R(11)",0.7906,0.8698,0.5808,2.2412,no
mol_5,1,6,"A(4) A(3) H(7) R(9) R(8) R(10)",0.9262,0.9008,0.7628,2.5899,no
mol_6,1,6,"A(3) A(2) H(7) R(8) R(9) R(11)",0.7543,0.9592,0.6584,2.3719,no
mol_7,1,6,"A(3) A(2) H(6) R(8) R(9) R(10)",0.7775,0.6914,0.5829,2.0518,no
mol_8,1,6,"A(3) A(2) H(7) R(8) R(9) R(10)",0.9237,0.9939,0.9081,2.8257,no
mol_9,1,6,"A(3) A(2) H(5) R(9) R(10) R(11)",0.9065,0.8797,0.6580,2.4441,no
mol_11,1,6,"A(3) A(2) H(6) R(7) R(8) R(9)",0.9430,0.9464,0.8455,2.7349,no
mol_12,1,6,"A(3) A(2) H(6) R(7) R(8) R(9)",0.7960,0.6758,0.6291,2.1008,no
mol_13,1,6,"A(2) A(1) H(5) R(7) R(8) R(9)",0.7973,0.9633,0.6638,2.4245,no
mol_14,1,6,"A(3) A(2) H(6) R(8) R(9) R(10)",0.7543,0.6774,0.5384,1.9701,no
mol_15,1,6,"A(2) A(1) H(5) R(6) R(7) R(8)",0.8053,0.6812,0.6560,2.1425,no
mol_16,1,6,"A(3) A(2) H(7) R(9) R(10) R(11)",0.9263,0.9673,0.6873,2.5809,no
mol_17,1,6,"A(1) A(2) H(4) R(5) R(6) R(7)",0.3633,0.9510,0.7816,2.0958,no
mol_18,1,6,"A(2) A(1) H(5) R(8) R(7) R(9)",0.3606,0.7710,0.6357,1.7673,no
mol_19,1,6,"A(3) A(2) H(7) R(8) R(9) R(10)",0.9139,0.8602,0.6992,2.4734,no
mol_20,1,6,"A(2) A(1) H(5) R(7) R(8) R(9)",0.8537,0.7182,0.5974,2.1693,no
mol_21,1,6,"A(3) A(2) H(6) R(8) R(9) R(10)",0.9407,0.8866,0.6581,2.4854,no
mol_22,1,6,"A(4) A(3) H(7) R(9) R(10) R(11)",0.8133,0.8748,0.5754,2.2634,no
mol_23,1,6,"A(3) A(2) H(7) R(9) R(10) R(11)",0.9326,0.8673,0.6198,2.4197,no
mol_24,1,6,"A(2) A(1) H(5) R(7) R(8) R(9)",0.9063,0.8827,0.6440,2.4330,no
mol_25,1,6,"A(3) A(2) H(7) R(9) R(10) R(11)",0.6617,0.9078,0.5341,2.1036,no
mol_26,1,6,"A(4) A(3) H(7) R(9) R(8) R(10)",0.9327,0.8852,0.7528,2.5707,no
mol_27,1,6,"A(2) A(1) H(6) R(7) R(8) R(9)",0.7816,0.9885,0.7152,2.4853,no
