Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) D(4) H(6) R(9) R(8)",0.9242,0.9607,0.8732,2.7582,no
mol_2,1,5,"A(2) D(4) H(6) R(9) R(8)",0.8243,0.8991,0.6599,2.3834,no
mol_3,1,5,"A(3) D(5) H(7) R(9) R(8)",0.7677,0.7933,0.6986,2.2595,no
mol_4,1,5,"A(3) D(5) H(7) R(10) R(9)",0.6894,0.9995,0.6871,2.3761,no
mol_5,1,5,"A(4) D(6) H(7) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,5,"A(3) D(5) H(7) R(9) R(8)",0.7907,0.8525,0.6609,2.3041,no
mol_7,1,5,"A(3) D(5) H(6) R(9) R(8)",0.8394,0.8467,0.6434,2.3295,no
mol_8,1,5,"A(3) D(5) H(7) R(9) R(8)",0.9028,0.9704,0.8540,2.7272,no
mol_11,1,5,"A(3) D(5) H(6) R(8) R(7)",0.9608,0.9904,0.9437,2.8949,no
mol_12,1,5,"A(3) D(5) H(6) R(8) R(7)",0.8519,0.8660,0.7066,2.4246,no
mol_13,1,5,"A(2) D(4) H(5) R(8) R(7)",0.7160,0.8751,0.6900,2.2811,no
mol_14,1,5,"A(3) D(5) H(6) R(9) R(8)",0.8687,0.8689,0.6212,2.3587,no
mol_15,1,5,"A(2) D(4) H(5) R(7) R(6)",0.8393,0.8597,0.7347,2.4336,no
mol_16,1,5,"A(3) D(5) H(7) R(10) R(9)",0.8444,0.8872,0.6628,2.3944,no
mol_19,1,5,"A(3) D(5) H(7) R(9) R(8)",0.7804,0.7744,0.7343,2.2890,no
mol_20,1,5,"A(2) D(4) H(5) R(8) R(7)",0.7234,0.8455,0.6277,2.1966,no
mol_21,1,5,"A(3) D(5) H(6) R(9) R(8)",0.9720,0.9996,0.8314,2.8030,no
mol_22,1,5,"A(4) D(6) H(7) R(10) R(9)",0.7246,0.7818,0.5575,2.0640,no
mol_23,1,5,"A(3) D(5) H(7) R(10) R(9)",0.9458,0.9984,0.7906,2.7347,no
mol_24,1,5,"A(2) D(4) H(5) R(8) R(7)",0.9360,0.9991,0.8250,2.7601,no
mol_25,1,5,"A(3) D(5) H(7) R(10) R(9)",0.6920,0.9110,0.5384,2.1414,no
mol_26,1,5,"A(4) D(6) H(7) R(8) R(9)",0.9805,0.9999,0.9847,2.9650,no
mol_27,1,5,"A(2) D(4) H(6) R(8) R(7)",0.6859,0.9501,0.7673,2.4033,no
