Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_2,1,5,"A(2) H(6) R(8) R(10) R(11)",0.9596,0.9995,0.6719,2.6310,no
mol_3,1,5,"A(3) H(7) R(8) R(10) R(11)",0.9710,0.8840,0.7153,2.5702,no
mol_4,1,5,"A(3) H(7) R(9) R(11) R(12)",0.9567,0.9996,0.6898,2.6461,no
mol_5,1,5,"A(4) H(7) R(9) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,5,"A(3) H(7) R(8) R(11) R(10)",0.8005,0.9779,0.6886,2.4670,no
mol_7,1,5,"A(3) H(6) R(8) R(10) R(11)",0.9376,0.8937,0.6581,2.4894,no
mol_8,1,5,"A(3) H(7) R(8) R(10) R(11)",0.9565,0.9995,0.8559,2.8119,no
mol_9,1,5,"A(3) H(5) R(9) R(11) R(8)",0.8357,0.9970,0.8058,2.6385,no
mol_11,1,5,"A(3) H(6) R(7) R(9) R(10)",0.9755,0.9990,0.9445,2.9190,no
mol_12,1,5,"A(3) H(6) R(7) R(9) R(10)",0.9453,0.8813,0.7224,2.5490,no
mol_13,1,5,"A(2) H(5) R(7) R(9) R(10)",0.9401,0.9994,0.7129,2.6523,no
mol_14,1,5,"A(3) H(6) R(8) R(10) R(11)",0.9160,0.8781,0.6327,2.4268,no
mol_15,1,5,"A(2) H(5) R(6) R(8) R(9)",0.9545,0.8796,0.7562,2.5903,no
mol_16,1,5,"A(3) H(7) R(9) R(11) R(12)",0.9819,0.9993,0.6726,2.6539,no
mol_17,1,5,"A(1) H(4) R(5) R(7) R(8)",0.3049,0.9951,0.8180,2.1180,no
mol_19,1,5,"A(3) H(7) R(8) R(10) R(11)",0.9745,0.9495,0.7487,2.6728,no
mol_20,1,5,"A(2) H(5) R(7) R(9) R(10)",0.9617,0.8820,0.6389,2.4826,no
mol_21,1,5,"A(3) H(6) R(8) R(10) R(11)",0.9795,0.9996,0.8327,2.8118,no
mol_22,1,5,"A(4) H(7) R(9) R(11) R(12)",0.9664,0.8854,0.5906,2.4424,no
mol_23,1,5,"A(3) H(7) R(9) R(11) R(12)",0.9662,0.9998,0.7947,2.7608,no
mol_24,1,5,"A(2) H(5) R(7) R(9) R(10)",0.9659,0.9995,0.8261,2.7916,no
mol_25,1,5,"A(3) H(7) R(9) R(11) R(12)",0.7727,0.9372,0.6025,2.3124,no
mol_26,1,5,"A(4) H(7) R(9) R(10) R(11)",0.9893,0.9999,0.9857,2.9749,no
mol_27,1,5,"A(2) H(6) R(7) R(9) R(10)",0.9652,0.9994,0.7918,2.7564,no
