Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(3) H(6) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"A(1) H(6) R(9) R(10)",0.9820,0.9970,0.7055,2.6845,no
mol_3,1,4,"A(2) H(7) R(9) R(10)",0.9727,0.9722,0.7083,2.6533,no
mol_4,1,4,"A(2) H(7) R(10) R(11)",0.9827,0.8782,0.6095,2.4704,no
mol_5,1,4,"A(3) H(7) R(8) R(10)",0.9808,0.9010,0.7686,2.6503,no
mol_6,1,4,"A(2) H(7) R(9) R(11)",0.9811,0.9957,0.7124,2.6891,no
mol_7,1,4,"A(2) H(6) R(9) R(10)",0.9796,0.9979,0.6199,2.5974,no
mol_8,1,4,"A(2) H(7) R(9) R(10)",0.9802,0.9895,0.9033,2.8730,no
mol_9,1,4,"A(2) H(5) R(10) R(11)",0.9943,0.8964,0.6642,2.5550,no
mol_10,1,4,"A(2) H(6) R(8) R(9)",0.9874,0.9335,0.6750,2.5959,no
mol_11,1,4,"A(2) H(6) R(8) R(9)",0.9852,0.9322,0.8529,2.7704,no
mol_12,1,4,"A(2) H(6) R(8) R(9)",0.9706,0.9956,0.6627,2.6289,no
mol_13,1,4,"A(1) H(5) R(8) R(9)",0.9912,0.9977,0.7235,2.7124,no
mol_14,1,4,"A(2) H(6) R(9) R(10)",0.9534,0.9929,0.5736,2.5200,no
mol_15,1,4,"A(1) H(5) R(7) R(8)",0.9781,0.9978,0.6914,2.6674,no
mol_16,1,4,"A(2) H(7) R(10) R(11)",0.9812,0.9967,0.7014,2.6793,no
mol_17,1,4,"A(2) H(4) R(6) R(7)",0.9850,0.9371,0.8707,2.7928,no
mol_18,1,4,"A(1) H(5) R(7) R(9)",0.9849,0.9988,0.6838,2.6676,no
mol_19,1,4,"A(2) H(7) R(9) R(10)",0.9906,0.9995,0.7150,2.7050,no
mol_20,1,4,"A(1) H(5) R(8) R(9)",0.9803,0.9973,0.6144,2.5920,no
mol_21,1,4,"A(2) H(6) R(9) R(10)",0.9892,0.8866,0.6644,2.5402,no
mol_22,1,4,"A(3) H(7) R(10) R(11)",0.9747,0.9422,0.5937,2.5106,no
mol_23,1,4,"A(2) H(7) R(10) R(11)",0.9720,0.8759,0.6243,2.4722,no
mol_24,1,4,"A(1) H(5) R(8) R(9)",0.9902,0.8894,0.6535,2.5330,no
mol_25,1,4,"A(2) H(7) R(10) R(11)",0.9836,0.8734,0.5963,2.4533,no
mol_26,1,4,"A(3) H(7) R(8) R(10)",0.9895,0.8858,0.7569,2.6323,no
mol_27,1,4,"A(1) H(6) R(8) R(9)",0.9808,0.9952,0.7863,2.7623,no
