Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(2) H(6) R(8)",0.1080,0.9812,0.6763,1.7655,no
mol_2,1,3,"A(2) H(6) R(11)",0.9645,0.9992,0.6707,2.6343,no
mol_3,1,3,"A(3) H(7) R(11)",0.9895,0.9995,0.7142,2.7032,no
mol_4,1,3,"A(3) H(7) R(12)",0.9830,0.9998,0.6861,2.6689,no
mol_5,1,3,"A(4) H(7) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,3,"A(3) H(7) R(10)",0.8613,0.9867,0.6627,2.5108,no
mol_7,1,3,"A(3) H(6) R(11)",0.9924,0.9986,0.6531,2.6441,no
mol_8,1,3,"A(3) H(7) R(11)",0.9755,0.9994,0.8552,2.8301,no
mol_9,1,3,"A(3) H(5) R(8)",0.7904,0.9951,0.8050,2.5905,no
mol_10,1,3,"A(3) H(6) R(10)",0.6506,0.7352,0.6402,2.0260,no
mol_11,1,3,"A(3) H(6) R(10)",0.9868,1.0000,0.9431,2.9299,no
mol_12,1,3,"A(3) H(6) R(10)",0.9775,0.9992,0.7185,2.6951,no
mol_13,1,3,"A(2) H(5) R(10)",0.9695,0.9988,0.7079,2.6763,no
mol_14,1,3,"A(3) H(6) R(11)",0.9813,0.9988,0.6281,2.6082,no
mol_15,1,3,"A(2) H(5) R(9)",0.9760,0.9993,0.7532,2.7285,no
mol_16,1,3,"A(3) H(7) R(12)",0.9980,1.0000,0.6709,2.6689,no
mol_17,1,3,"A(1) H(4) R(8)",0.2167,0.9943,0.7723,1.9833,no
mol_18,1,3,"A(2) H(5) R(8)",0.7632,0.9988,0.6494,2.4114,no
mol_19,1,3,"A(3) H(7) R(11)",0.9863,0.9997,0.7477,2.7336,no
mol_20,1,3,"A(2) H(5) R(10)",0.9802,0.9995,0.6385,2.6181,no
mol_21,1,3,"A(3) H(6) R(11)",0.9956,1.0000,0.8320,2.8275,no
mol_22,1,3,"A(4) H(7) R(12)",0.9817,0.9995,0.5897,2.5709,no
mol_23,1,3,"A(3) H(7) R(12)",0.9913,1.0000,0.7940,2.7853,no
mol_24,1,3,"A(2) H(5) R(10)",0.9698,0.9994,0.8239,2.7931,no
mol_25,1,3,"A(3) H(7) R(12)",0.8646,0.9800,0.5849,2.4295,no
mol_26,1,3,"A(4) H(7) R(11)",0.9932,1.0000,0.9853,2.9785,no
mol_27,1,3,"A(2) H(6) R(10)",0.9755,0.9996,0.7904,2.7656,no
