Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(6) R(9) R(10)",0.9902,0.9825,0.9041,2.8768,no
mol_2,1,3,"H(6) R(9) R(10)",0.9894,0.9385,0.6755,2.6034,no
mol_3,1,3,"H(7) R(9) R(10)",0.9985,0.9958,0.7059,2.7002,no
mol_4,1,3,"H(7) R(10) R(11)",0.9901,0.8755,0.6266,2.4922,no
mol_5,1,3,"H(7) R(8) R(10)",0.9733,0.9409,0.7683,2.6826,no
mol_6,1,3,"H(7) R(9) R(11)",0.9863,0.9333,0.6313,2.5509,no
mol_7,1,3,"H(6) R(9) R(10)",0.9915,0.9391,0.6190,2.5496,no
mol_8,1,3,"H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_9,1,3,"H(5) R(10) R(11)",0.9918,0.9193,0.6962,2.6073,no
mol_10,1,3,"H(6) R(8) R(9)",0.9935,0.9733,0.6509,2.6176,no
mol_11,1,3,"H(6) R(8) R(9)",0.9955,0.9714,0.8636,2.8305,no
mol_12,1,3,"H(6) R(8) R(9)",0.9926,0.9090,0.6515,2.5531,no
mol_13,1,3,"H(5) R(8) R(9)",0.9876,0.9590,0.7178,2.6644,no
mol_14,1,3,"H(6) R(9) R(10)",0.9931,0.8642,0.5758,2.4331,no
mol_15,1,3,"H(5) R(7) R(8)",0.9926,0.9361,0.6371,2.5659,no
mol_16,1,3,"H(7) R(10) R(11)",0.9879,0.9371,0.6663,2.5913,no
mol_17,1,3,"H(4) R(6) R(7)",0.9961,0.9742,0.8776,2.8480,no
mol_18,1,3,"H(5) R(7) R(9)",0.9910,0.9520,0.6282,2.5712,no
mol_19,1,3,"H(7) R(9) R(10)",0.9909,0.9659,0.6570,2.6138,no
mol_20,1,3,"H(5) R(8) R(9)",0.9881,0.9373,0.6208,2.5462,no
mol_21,1,3,"H(6) R(9) R(10)",0.9913,0.8995,0.6890,2.5798,no
mol_22,1,3,"H(7) R(10) R(11)",0.9973,0.9528,0.6192,2.5692,no
mol_23,1,3,"H(7) R(10) R(11)",0.9936,0.8453,0.6147,2.4536,no
mol_24,1,3,"H(5) R(8) R(9)",0.9909,0.9038,0.6816,2.5763,no
mol_25,1,3,"H(7) R(10) R(11)",0.9887,0.8740,0.6040,2.4667,no
mol_26,1,3,"H(7) R(8) R(10)",0.9826,0.9095,0.7378,2.6298,no
mol_27,1,3,"H(6) R(8) R(9)",0.9980,0.9912,0.7829,2.7720,no
