Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,6,"A(3) D(5) H(6) R(8) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,6,"A(1) D(3) H(6) R(8) R(9) R(10)",0.9302,0.9872,0.7132,2.6306,no
mol_3,1,6,"A(2) D(4) H(7) R(8) R(9) R(10)",0.9319,0.9133,0.7116,2.5568,no
mol_4,1,6,"A(2) D(4) H(7) R(9) R(10) R(11)",0.9262,0.9039,0.6060,2.4361,no
mol_5,1,6,"A(3) D(5) H(7) R(9) R(8) R(10)",0.9618,0.9144,0.7712,2.6474,no
mol_6,1,6,"A(2) D(4) H(7) R(8) R(9) R(11)",0.9036,0.9640,0.7020,2.5696,no
mol_7,1,6,"A(2) D(4) H(6) R(8) R(9) R(10)",0.8942,0.8525,0.6145,2.3612,no
mol_8,1,6,"A(2) D(4) H(7) R(8) R(9) R(10)",0.9480,0.9936,0.9112,2.8528,no
mol_9,1,6,"A(2) D(4) H(5) R(9) R(10) R(11)",0.9488,0.9077,0.6662,2.5227,no
mol_10,1,6,"A(2) D(4) H(6) R(10) R(8) R(9)",0.5385,0.9025,0.6407,2.0817,no
mol_11,1,6,"A(2) D(4) H(6) R(7) R(8) R(9)",0.9578,0.9521,0.8566,2.7665,no
mol_12,1,6,"A(2) D(4) H(6) R(7) R(8) R(9)",0.8714,0.8337,0.6581,2.3631,no
mol_13,1,6,"A(1) D(3) H(5) R(7) R(8) R(9)",0.9375,0.9885,0.7115,2.6374,no
mol_14,1,6,"A(2) D(4) H(6) R(8) R(9) R(10)",0.8152,0.8277,0.5673,2.2102,no
mol_15,1,6,"A(1) D(3) H(5) R(6) R(7) R(8)",0.8934,0.8404,0.6870,2.4209,no
mol_16,1,6,"A(2) D(4) H(7) R(9) R(10) R(11)",0.9357,0.9825,0.7043,2.6225,no
mol_17,1,6,"A(2) D(3) H(4) R(5) R(6) R(7)",0.9560,0.9596,0.8717,2.7873,no
mol_18,1,6,"A(1) D(4) H(5) R(8) R(7) R(9)",0.9203,0.8272,0.6788,2.4263,no
mol_19,1,6,"A(2) D(4) H(7) R(8) R(9) R(10)",0.9498,0.9189,0.7145,2.5832,no
mol_20,1,6,"A(1) D(3) H(5) R(7) R(8) R(9)",0.9250,0.8351,0.6112,2.3712,no
mol_21,1,6,"A(2) D(4) H(6) R(8) R(9) R(10)",0.9342,0.9095,0.6688,2.5125,no
mol_22,1,6,"A(3) D(5) H(7) R(9) R(10) R(11)",0.9227,0.9195,0.5892,2.4314,no
mol_23,1,6,"A(2) D(4) H(7) R(9) R(10) R(11)",0.8924,0.9021,0.6348,2.4293,no
mol_24,1,6,"A(1) D(3) H(5) R(7) R(8) R(9)",0.9399,0.9039,0.6555,2.4993,no
mol_25,1,6,"A(2) D(4) H(7) R(9) R(10) R(11)",0.8946,0.9252,0.5773,2.3970,no
mol_26,1,6,"A(3) D(5) H(7) R(9) R(8) R(10)",0.9524,0.9046,0.7627,2.6197,no
mol_27,1,6,"A(1) D(3) H(6) R(7) R(8) R(9)",0.9238,0.9969,0.7723,2.6930,no
