Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) D(5) H(6) R(9) R(10)",0.9309,0.9949,0.9075,2.8333,no
mol_2,1,5,"A(2) D(3) H(6) R(9) R(10)",0.9055,0.9831,0.7466,2.6353,no
mol_3,1,5,"A(3) D(4) H(7) R(9) R(10)",0.9068,0.9344,0.7020,2.5432,no
mol_4,1,5,"A(3) D(4) H(7) R(10) R(11)",0.8098,0.9375,0.6062,2.3534,no
mol_5,1,5,"A(4) D(5) H(7) R(8) R(10)",0.9546,0.9525,0.7720,2.6790,no
mol_6,1,5,"A(3) D(4) H(7) R(9) R(11)",0.7253,0.9722,0.6371,2.3347,no
mol_7,1,5,"A(3) D(4) H(6) R(9) R(10)",0.7817,0.8500,0.5798,2.2115,no
mol_8,1,5,"A(3) D(4) H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_9,1,5,"A(3) D(4) H(5) R(10) R(11)",0.9254,0.9475,0.7134,2.5863,no
mol_10,1,5,"A(3) D(4) H(6) R(8) R(9)",0.6070,0.9152,0.5469,2.0691,no
mol_11,1,5,"A(3) D(4) H(6) R(8) R(9)",0.9664,0.9811,0.8679,2.8154,no
mol_12,1,5,"A(3) D(4) H(6) R(8) R(9)",0.7816,0.8436,0.6288,2.2540,no
mol_13,1,5,"A(2) D(3) H(5) R(8) R(9)",0.8136,0.9763,0.6863,2.4762,no
mol_14,1,5,"A(3) D(4) H(6) R(9) R(10)",0.7101,0.8401,0.5271,2.0773,no
mol_15,1,5,"A(2) D(3) H(5) R(7) R(8)",0.8076,0.8455,0.6259,2.2791,no
mol_16,1,5,"A(3) D(4) H(7) R(10) R(11)",0.8872,0.9822,0.7321,2.6016,no
mol_18,1,5,"A(2) D(4) H(5) R(7) R(9)",0.4966,0.8646,0.5574,1.9186,no
mol_19,1,5,"A(3) D(4) H(7) R(9) R(10)",0.8855,0.9397,0.6613,2.4865,no
mol_20,1,5,"A(2) D(3) H(5) R(8) R(9)",0.8273,0.8746,0.5823,2.2842,no
mol_21,1,5,"A(3) D(4) H(6) R(9) R(10)",0.9354,0.9548,0.7191,2.6092,no
mol_22,1,5,"A(4) D(5) H(7) R(10) R(11)",0.9066,0.9172,0.5987,2.4225,no
mol_23,1,5,"A(3) D(4) H(7) R(10) R(11)",0.8917,0.9557,0.7079,2.5553,no
mol_24,1,5,"A(2) D(3) H(5) R(8) R(9)",0.9568,0.9545,0.7071,2.6184,no
mol_25,1,5,"A(3) D(4) H(7) R(10) R(11)",0.6713,0.9340,0.5364,2.1417,no
mol_26,1,5,"A(4) D(5) H(7) R(8) R(10)",0.9476,0.9470,0.7652,2.6597,no
mol_27,1,5,"A(2) D(3) H(6) R(8) R(9)",0.8042,0.9935,0.7055,2.5032,no
