Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) H(6) R(8) R(10)",0.9580,0.9929,0.9096,2.8604,no
mol_2,1,4,"D(3) H(6) R(8) R(10)",0.9608,0.9834,0.7562,2.7005,no
mol_3,1,4,"D(4) H(7) R(8) R(10)",0.9592,0.8795,0.7099,2.5486,no
mol_4,1,4,"D(4) H(7) R(9) R(11)",0.9303,0.9436,0.6529,2.5268,no
mol_5,1,4,"D(5) H(7) R(9) R(10)",0.9620,0.9307,0.7763,2.6690,no
mol_6,1,4,"D(4) H(7) R(8) R(11)",0.8873,0.9471,0.6643,2.4987,no
mol_7,1,4,"D(4) H(6) R(8) R(10)",0.9338,0.7947,0.5891,2.3176,no
mol_8,1,4,"D(4) H(7) R(8) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_9,1,4,"D(4) H(5) R(9) R(11)",0.9605,0.9376,0.7171,2.6152,no
mol_10,1,4,"D(4) H(6) R(10) R(9)",0.4825,0.8812,0.5438,1.9075,no
mol_11,1,4,"D(4) H(6) R(7) R(9)",0.9740,0.9768,0.8724,2.8231,no
mol_12,1,4,"D(4) H(6) R(7) R(9)",0.9361,0.7818,0.6278,2.3457,no
mol_13,1,4,"D(3) H(5) R(7) R(9)",0.9360,0.9775,0.7271,2.6406,no
mol_14,1,4,"D(4) H(6) R(8) R(10)",0.9090,0.7992,0.5193,2.2275,no
mol_15,1,4,"D(3) H(5) R(6) R(8)",0.9469,0.7792,0.6352,2.3613,no
mol_16,1,4,"D(4) H(7) R(9) R(11)",0.9445,0.9754,0.7401,2.6600,no
mol_17,1,4,"D(3) H(4) R(5) R(7)",0.9859,0.9817,0.8818,2.8494,no
mol_18,1,4,"D(4) H(5) R(8) R(9)",0.9525,0.7426,0.6255,2.3206,no
mol_19,1,4,"D(4) H(7) R(8) R(10)",0.9500,0.8764,0.6724,2.4988,no
mol_20,1,4,"D(3) H(5) R(7) R(9)",0.9302,0.7446,0.5951,2.2699,no
mol_21,1,4,"D(4) H(6) R(8) R(10)",0.9585,0.9512,0.7257,2.6354,no
mol_22,1,4,"D(5) H(7) R(9) R(11)",0.9766,0.8605,0.6064,2.4434,no
mol_23,1,4,"D(4) H(7) R(9) R(11)",0.9496,0.9623,0.7342,2.6461,no
mol_24,1,4,"D(3) H(5) R(7) R(9)",0.9689,0.9390,0.7133,2.6213,no
mol_25,1,4,"D(4) H(7) R(9) R(11)",0.8786,0.9342,0.5778,2.3906,no
mol_26,1,4,"D(5) H(7) R(9) R(10)",0.9536,0.9315,0.7758,2.6609,no
mol_27,1,4,"D(3) H(6) R(7) R(9)",0.9451,0.9983,0.7582,2.7017,no
