Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) D(5) H(6) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,5,"A(2) D(3) H(6) R(8) R(9)",0.9131,0.9847,0.7273,2.6251,no
mol_3,1,5,"A(3) D(4) H(7) R(8) R(9)",0.9220,0.8847,0.7093,2.5160,no
mol_4,1,5,"A(3) D(4) H(7) R(9) R(10)",0.8026,0.9249,0.5771,2.3046,no
mol_5,1,5,"A(4) D(5) H(7) R(9) R(8)",0.9467,0.9562,0.7814,2.6843,no
mol_6,1,5,"A(3) D(4) H(7) R(8) R(9)",0.7972,0.9676,0.6943,2.4591,no
mol_7,1,5,"A(3) D(4) H(6) R(8) R(9)",0.7615,0.7360,0.5629,2.0604,no
mol_8,1,5,"A(3) D(4) H(7) R(8) R(9)",0.9379,0.9985,0.9086,2.8451,no
mol_9,1,5,"A(3) D(4) H(5) R(9) R(10)",0.9174,0.9404,0.6695,2.5273,no
mol_11,1,5,"A(3) D(4) H(6) R(7) R(8)",0.9631,0.9905,0.8820,2.8356,no
mol_12,1,5,"A(3) D(4) H(6) R(7) R(8)",0.7691,0.7190,0.6000,2.0881,no
mol_13,1,5,"A(2) D(3) H(5) R(7) R(8)",0.8007,0.9782,0.6482,2.4270,no
mol_14,1,5,"A(3) D(4) H(6) R(8) R(9)",0.7168,0.7391,0.4989,1.9548,no
mol_15,1,5,"A(2) D(3) H(5) R(6) R(7)",0.7854,0.7142,0.6345,2.1340,no
mol_16,1,5,"A(3) D(4) H(7) R(9) R(10)",0.9285,0.9806,0.7192,2.6283,no
mol_17,1,5,"A(1) D(3) H(4) R(5) R(6)",0.3136,0.9908,0.8209,2.1253,no
mol_18,1,5,"A(2) D(4) H(5) R(8) R(7)",0.3656,0.7913,0.6161,1.7731,no
mol_19,1,5,"A(3) D(4) H(7) R(8) R(9)",0.9254,0.8751,0.7091,2.5097,no
mol_20,1,5,"A(2) D(3) H(5) R(7) R(8)",0.8678,0.7330,0.5821,2.1829,no
mol_21,1,5,"A(3) D(4) H(6) R(8) R(9)",0.9464,0.9678,0.6948,2.6090,no
mol_22,1,5,"A(4) D(5) H(7) R(9) R(10)",0.8217,0.8240,0.5630,2.2088,no
mol_23,1,5,"A(3) D(4) H(7) R(9) R(10)",0.9106,0.9693,0.6752,2.5551,no
mol_24,1,5,"A(2) D(3) H(5) R(7) R(8)",0.9264,0.9549,0.6686,2.5498,no
mol_25,1,5,"A(3) D(4) H(7) R(9) R(10)",0.6982,0.9668,0.5154,2.1804,no
mol_26,1,5,"A(4) D(5) H(7) R(9) R(8)",0.9500,0.9566,0.7801,2.6866,no
mol_27,1,5,"A(2) D(3) H(6) R(7) R(8)",0.7883,0.9766,0.6789,2.4438,no
