Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) R(8) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"D(3) R(8) R(9) R(10)",0.9342,0.9872,0.7321,2.6535,no
mol_3,1,4,"D(4) R(8) R(9) R(10)",0.9252,0.8956,0.7164,2.5373,no
mol_4,1,4,"D(4) R(9) R(10) R(11)",0.9547,0.9384,0.6055,2.4985,no
mol_5,1,4,"D(5) R(9) R(8) R(10)",0.9697,0.9222,0.7976,2.6896,no
mol_6,1,4,"D(4) R(8) R(9) R(11)",0.9100,0.9690,0.7370,2.6160,no
mol_7,1,4,"D(4) R(8) R(9) R(10)",0.8926,0.8585,0.5939,2.3450,no
mol_8,1,4,"D(4) R(8) R(9) R(10)",0.9508,0.9951,0.9071,2.8530,no
mol_9,1,4,"D(4) R(9) R(10) R(11)",0.9844,0.9354,0.6919,2.6116,no
mol_10,1,4,"D(4) R(10) R(8) R(9)",0.4482,0.8889,0.6246,1.9617,no
mol_11,1,4,"D(4) R(7) R(8) R(9)",0.9767,0.9660,0.8943,2.8370,no
mol_12,1,4,"D(4) R(7) R(8) R(9)",0.8767,0.8439,0.6234,2.3440,no
mol_13,1,4,"D(3) R(7) R(8) R(9)",0.9317,0.9911,0.7068,2.6296,no
mol_14,1,4,"D(4) R(8) R(9) R(10)",0.8227,0.8345,0.5240,2.1812,no
mol_15,1,4,"D(3) R(6) R(7) R(8)",0.8947,0.8454,0.6594,2.3995,no
mol_16,1,4,"D(4) R(9) R(10) R(11)",0.9435,0.9847,0.7273,2.6555,no
mol_17,1,4,"D(3) R(5) R(6) R(7)",0.9689,0.9698,0.9000,2.8388,no
mol_18,1,4,"D(4) R(8) R(7) R(9)",0.9214,0.8226,0.6575,2.4015,no
mol_19,1,4,"D(4) R(8) R(9) R(10)",0.9521,0.9194,0.7206,2.5921,no
mol_20,1,4,"D(3) R(7) R(8) R(9)",0.9273,0.8311,0.5977,2.3561,no
mol_21,1,4,"D(4) R(8) R(9) R(10)",0.9805,0.9429,0.7123,2.6356,no
mol_22,1,4,"D(5) R(9) R(10) R(11)",0.9753,0.8545,0.5532,2.3830,no
mol_23,1,4,"D(4) R(9) R(10) R(11)",0.9410,0.9482,0.6937,2.5829,no
mol_24,1,4,"D(3) R(7) R(8) R(9)",0.9815,0.9365,0.6940,2.6120,no
mol_25,1,4,"D(4) R(9) R(10) R(11)",0.8959,0.9197,0.5553,2.3709,no
mol_26,1,4,"D(5) R(9) R(8) R(10)",0.9784,0.9268,0.8019,2.7071,no
mol_27,1,4,"D(3) R(7) R(8) R(9)",0.9144,0.9867,0.7554,2.6565,no
