Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) H(6) R(9) R(10) R(8)",0.2569,0.9478,0.7594,1.9640,no
mol_2,1,5,"A(2) H(6) R(9) R(10) R(11)",0.8282,0.8985,0.6644,2.3912,no
mol_3,1,5,"A(3) H(7) R(9) R(10) R(11)",0.7607,0.6972,0.7039,2.1618,no
mol_4,1,5,"A(3) H(7) R(10) R(11) R(12)",0.6850,0.9992,0.6910,2.3752,no
mol_5,1,5,"A(4) H(7) R(8) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,5,"A(3) H(7) R(9) R(11) R(10)",0.7727,0.7877,0.6786,2.2389,no
mol_7,1,5,"A(3) H(6) R(9) R(10) R(11)",0.8264,0.7107,0.6585,2.1957,no
mol_8,1,5,"A(3) H(7) R(9) R(10) R(11)",0.9048,0.9695,0.8543,2.7287,no
mol_9,1,5,"A(3) H(5) R(10) R(11) R(8)",0.8363,0.9966,0.8056,2.6385,no
mol_10,1,5,"A(3) H(6) R(8) R(9) R(10)",0.6338,0.5098,0.6486,1.7923,no
mol_11,1,5,"A(3) H(6) R(8) R(9) R(10)",0.9535,0.9890,0.9445,2.8870,no
mol_12,1,5,"A(3) H(6) R(8) R(9) R(10)",0.8437,0.7207,0.7212,2.2856,no
mol_13,1,5,"A(2) H(5) R(8) R(9) R(10)",0.7164,0.8912,0.7075,2.3152,no
mol_14,1,5,"A(3) H(6) R(9) R(10) R(11)",0.8434,0.7200,0.6325,2.1959,no
mol_15,1,5,"A(2) H(5) R(7) R(8) R(9)",0.8305,0.7116,0.7513,2.2933,no
mol_16,1,5,"A(3) H(7) R(10) R(11) R(12)",0.8385,0.8824,0.6682,2.3891,no
mol_17,1,5,"A(1) H(4) R(6) R(7) R(8)",0.3135,0.9791,0.8165,2.1092,no
mol_18,1,5,"A(2) H(5) R(7) R(9) R(8)",0.5309,0.7054,0.6624,1.8987,no
mol_19,1,5,"A(3) H(7) R(9) R(10) R(11)",0.7801,0.7369,0.7376,2.2546,no
mol_20,1,5,"A(2) H(5) R(8) R(9) R(10)",0.7325,0.7241,0.6296,2.0863,no
mol_21,1,5,"A(3) H(6) R(9) R(10) R(11)",0.9608,0.9991,0.8325,2.7924,no
mol_22,1,5,"A(4) H(7) R(10) R(11) R(12)",0.7001,0.6949,0.5804,1.9755,no
mol_23,1,5,"A(3) H(7) R(10) R(11) R(12)",0.9248,0.9983,0.7936,2.7167,no
mol_24,1,5,"A(2) H(5) R(8) R(9) R(10)",0.9608,0.9990,0.8269,2.7868,no
mol_25,1,5,"A(3) H(7) R(10) R(11) R(12)",0.7021,0.9140,0.6027,2.2189,no
mol_26,1,5,"A(4) H(7) R(8) R(10) R(11)",0.9773,0.9997,0.9855,2.9625,no
mol_27,1,5,"A(2) H(6) R(8) R(9) R(10)",0.6823,0.9578,0.7804,2.4206,no
